SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42016,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.733,18,0.247,1.09,0.415,0.049,0.06,0.043,0.009,0.414,0.562,469,511,175,422,247
42016,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.267,16,0.239,0.957,0.39,0.055,0.067,0.058,0.019,0.382,0.496,416,398,145,372,227
42016,1610612744,GSW,Golden State Warriors,Spotup,Offensive,1.0,17,0.165,1.227,0.463,0.052,0.036,0.049,0.01,0.469,0.614,309,379,132,285,153
42016,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.933,18,0.16,1.202,0.444,0.052,0.049,0.046,0.003,0.446,0.619,307,369,123,277,154
42016,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.867,11,0.204,1.195,0.474,0.064,0.073,0.059,0.014,0.459,0.633,220,263,91,192,101
42016,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.467,13,0.155,1.04,0.401,0.049,0.04,0.045,0.013,0.406,0.524,224,233,83,207,124
42016,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.4,11,0.188,1.004,0.375,0.053,0.04,0.049,0.013,0.376,0.505,226,227,78,208,130
42016,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.067,10,0.24,0.926,0.388,0.041,0.086,0.041,0.004,0.377,0.493,244,226,83,214,131
42016,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.2,6,0.254,0.941,0.381,0.02,0.078,0.02,0.007,0.359,0.507,153,144,53,139,86
42016,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.6,6,0.23,1.061,0.403,0.038,0.03,0.038,0.008,0.409,0.528,132,140,50,124,74
42016,1610612746,LAC,LA Clippers,Spotup,Offensive,0.8,7,0.177,1.114,0.429,0.041,0.049,0.041,0.0,0.431,0.563,123,137,48,112,64
42016,1610612741,CHI,Chicago Bulls,Spotup,Offensive,0.133,6,0.204,0.938,0.357,0.078,0.047,0.07,0.016,0.372,0.457,129,121,41,115,74
42016,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.667,5,0.177,1.081,0.413,0.03,0.051,0.03,0.01,0.404,0.56,99,107,38,92,54
42016,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.333,4,0.202,0.989,0.378,0.065,0.075,0.065,0.022,0.376,0.506,93,92,31,82,51
42016,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.162,0.727,0.306,0.055,0.082,0.045,0.027,0.291,0.378,110,80,30,98,68
42016,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.533,4,0.154,1.045,0.426,0.03,0.06,0.03,0.0,0.418,0.549,67,70,26,61,35
