close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628368,De'Aaron Fox,1610612758,SAC,G,26.0,74,74,0.516,204,506,0.403,0.375,0.028
1627734,Domantas Sabonis,1610612758,SAC,F-C,28.0,82,82,0.316,169,445,0.38,0.372,0.008
203084,Harrison Barnes,1610612758,SAC,F,32.0,82,82,0.465,183,444,0.412,0.377,0.036
1631099,Keegan Murray,1610612758,SAC,F,23.0,77,76,0.377,153,368,0.416,0.379,0.036
1628989,Kevin Huerter,1610612758,SAC,G-F,25.0,63,62,0.437,112,288,0.389,0.379,0.01
1628370,Malik Monk,1610612758,SAC,G,26.0,71,70,0.446,109,278,0.392,0.374,0.018
1630558,Davion Mitchell,1610612758,SAC,G,25.0,68,61,0.488,69,195,0.354,0.375,-0.021
1626168,Trey Lyles,1610612758,SAC,F,28.0,58,56,0.387,67,189,0.354,0.368,-0.014
1631165,Keon Ellis,1610612758,SAC,G,24.0,55,49,0.374,43,148,0.291,0.376,-0.085
1630537,Chris Duarte,1610612758,SAC,G,27.0,55,46,0.42,63,148,0.426,0.37,0.055
1628426,Sasha Vezenkov,1610612758,SAC,F,28.0,41,38,0.463,43,99,0.434,0.356,0.079
203458,Alex Len,1610612758,SAC,C,31.0,43,39,0.335,31,77,0.403,0.366,0.036
201580,JaVale McGee,1610612758,SAC,C-F,36.0,44,28,0.386,25,64,0.391,0.365,0.026
1630556,Kessler Edwards,1610612758,SAC,F,23.0,41,27,0.395,21,51,0.412,0.371,0.04
1641732,Colby Jones,1610612758,SAC,G,22.0,20,14,0.483,10,28,0.357,0.36,-0.003
1629308,Juan Toscano-Anderson,1610612758,SAC,F,31.0,8,5,0.364,4,8,0.5,0.363,0.137
1630222,Mason Jones,1610612758,SAC,G,25.0,3,2,0.545,2,6,0.333,0.326,0.007
1630196,Filip Petrusev,1610612758,SAC,C,24.0,2,2,0.667,0,4,0.0,0.328,-0.328
1641771,Jalen Slawson,1610612758,SAC,F,24.0,8,3,0.308,1,4,0.25,0.237,0.013
1630259,Jordan Ford,1610612758,SAC,G,26.0,4,3,0.6,2,3,0.667,0.328,0.339
