team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612756,Phoenix Suns,PHX,22,22,0.406,443,773,0.573,0.573,0.406,443,773,0.573,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,23,23,0.343,377,689,0.547,0.547,0.343,377,689,0.547,0.0,0,0,
1610612737,Atlanta Hawks,ATL,18,18,0.416,380,652,0.583,0.583,0.416,380,652,0.583,0.0,0,0,
1610612746,LA Clippers,LAC,19,19,0.354,320,573,0.558,0.558,0.354,320,573,0.558,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,12,12,0.408,239,430,0.556,0.556,0.408,239,430,0.556,0.0,0,0,
1610612751,Brooklyn Nets,BKN,12,12,0.395,245,422,0.581,0.581,0.395,245,422,0.581,0.0,0,0,
1610612762,Utah Jazz,UTA,11,11,0.41,234,399,0.586,0.586,0.41,234,399,0.586,0.0,0,0,
1610612743,Denver Nuggets,DEN,10,10,0.363,191,318,0.601,0.601,0.363,191,318,0.601,0.0,0,0,
1610612757,Portland Trail Blazers,POR,6,6,0.415,130,227,0.573,0.573,0.415,130,227,0.573,0.0,0,0,
1610612742,Dallas Mavericks,DAL,7,7,0.354,126,198,0.636,0.636,0.354,126,198,0.636,0.0,0,0,
1610612764,Washington Wizards,WAS,5,5,0.415,115,186,0.618,0.618,0.415,115,186,0.618,0.0,0,0,
1610612738,Boston Celtics,BOS,5,5,0.428,102,181,0.564,0.564,0.428,102,181,0.564,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,5,5,0.403,105,174,0.603,0.603,0.403,105,174,0.603,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,6,6,0.348,104,171,0.608,0.608,0.348,104,171,0.608,0.0,0,0,
1610612748,Miami Heat,MIA,4,4,0.373,87,141,0.617,0.617,0.373,87,141,0.617,0.0,0,0,
1610612752,New York Knicks,NYK,5,5,0.333,83,141,0.589,0.589,0.333,83,141,0.589,0.0,0,0,
