group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,203083,Andre Drummond,,1610612765,DET,22.0,36,20,16,0.556,48.7,9.7,15.4,0.625,0.0,0.0,0.0,8.1,21.6,0.375,8.1,13.1,21.2,0.4,1.9,3.1,1.9,1.5,3.1,13.1,27.4,10.8,66.6,32,0,59.1,59,45,97,142,123,69,155,54,209,275,209,86,15,293,20,25,16,283,154,31,79,85,333,18,75,127,24,2,13,32
,201229,Anthony Tolliver,,1610612765,DET,31.0,21,13,8,0.619,48.8,1.6,6.3,0.25,1.6,6.3,0.25,0.0,0.0,0.0,1.6,4.0,5.6,0.8,0.8,1.6,0.0,0.0,2.4,0.0,4.8,2.4,16.6,0,0,15.9,188,129,215,95,120,325,333,298,127,123,140,299,312,299,177,280,270,270,257,97,200,206,358,326,351,189,358,190,13,361
,203382,Aron Baynes,,1610612765,DET,29.0,23,15,8,0.652,38.2,1.9,3.8,0.5,0.0,0.0,0.0,5.7,5.7,1.0,1.9,8.6,10.5,0.0,0.0,0.0,0.0,0.0,3.8,6.7,9.5,33.3,22.1,1,0,20.0,173,109,215,79,384,316,368,98,209,275,209,138,192,1,162,99,128,287,282,237,200,206,301,102,290,44,323,125,13,326
,203946,Cameron Bairstow,,1610612765,DET,25.0,1,0,1,0.0,41.7,33.3,33.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,66.7,100.0,66.7,0,0,66.7,404,408,363,408,350,1,11,1,209,275,209,299,312,299,270,356,370,287,282,237,200,206,6,326,1,4,22,190,13,16
,1626199,Darrun Hilliard,,1610612765,DET,23.0,3,1,2,0.333,87.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-500.0,0.0,0,0,0.0,357,362,329,330,1,342,1,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,1,326,359,436,400,190,13,400
,201975,Jodie Meeks,,1610612765,DET,28.0,1,1,0,1.0,58.8,16.7,33.3,0.5,0.0,16.7,0.0,33.3,33.3,1.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7,66.7,83.3,91.7,0,0,83.3,404,362,407,1,18,11,11,98,209,6,209,2,3,1,270,356,370,2,282,237,200,206,375,8,1,14,6,190,13,5
,201202,Joel Anthony,,1610612765,DET,33.0,2,2,0,1.0,46.5,5.9,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,0.0,0.0,0.0,11.8,0.0,0.0,5.9,11.8,0.0,61.2,0,0,47.1,374,326,407,1,229,166,339,1,209,275,209,299,312,299,270,39,95,287,282,237,3,206,375,125,250,206,37,190,13,88
,203484,Kentavious Caldwell-Pope,,1610612765,DET,23.0,36,23,13,0.639,45.6,4.0,11.0,0.361,2.1,6.7,0.318,3.1,4.6,0.667,0.3,3.7,4.0,0.3,0.9,1.5,0.6,0.0,5.8,3.1,13.1,19.6,23.9,1,0,23.9,59,19,140,86,264,243,235,231,92,113,111,232,234,211,266,287,327,286,248,106,169,206,194,246,232,89,314,125,13,302
,202694,Marcus Morris Sr.,,1610612765,DET,26.0,38,24,14,0.632,46.3,3.2,9.7,0.333,0.9,3.5,0.25,2.9,5.0,0.588,0.6,6.2,6.8,1.5,0.9,1.2,0.3,0.6,5.9,4.1,10.3,16.5,24.1,3,0,22.4,38,14,125,92,245,272,260,255,171,203,140,237,217,245,255,174,228,235,250,154,192,175,188,200,278,103,310,93,13,310
,203493,Reggie Bullock Jr.,,1610612765,DET,25.0,2,2,0,1.0,46.8,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,7.7,7.7,3.8,0.0,3.8,0.0,0.0,3.8,0.0,0.0,19.2,26.5,0,0,19.2,374,326,407,1,214,342,366,342,209,195,209,299,312,299,270,127,204,104,282,22,200,206,299,326,359,91,283,190,13,334
,202704,Reggie Jackson,,1610612765,DET,26.0,37,24,13,0.649,45.3,15.2,35.9,0.424,3.4,7.5,0.462,17.2,19.3,0.896,1.1,5.7,6.9,6.9,4.6,0.3,0.0,3.7,4.6,13.5,51.1,20.7,66.0,6,0,69.0,51,14,140,81,277,18,7,168,40,95,54,14,20,86,212,193,225,44,37,235,200,18,257,15,10,81,27,60,13,14
,1626169,Stanley Johnson,,1610612765,DET,20.0,23,14,9,0.609,39.2,4.9,9.8,0.5,2.4,2.4,1.0,4.9,6.1,0.8,1.2,2.4,3.7,0.0,1.2,0.0,1.2,0.0,6.1,3.7,17.1,-2.4,23.9,2,0,25.6,173,119,200,100,379,209,258,98,76,229,1,167,180,144,203,333,333,287,225,237,117,206,175,216,181,238,313,103,13,284
,2581,Steve Blake,,1610612765,DET,36.0,7,2,5,0.286,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-110.0,42.0,0,0,30.0,301,326,264,370,378,342,379,342,209,275,209,299,312,299,270,63,140,1,282,237,200,206,58,326,359,427,151,190,13,242
