close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,32.0,75,72,0.235,1.48,3.83,0.387,0.36,0.026
201980,Danny Green,1610612759,SAS,G-F,31.0,70,70,0.307,1.19,3.39,0.35,0.367,-0.017
202695,Kawhi Leonard,1610612759,SAS,F,27.0,9,9,0.435,0.67,3.33,0.2,0.369,-0.169
200752,Rudy Gay,1610612759,SAS,F,31.0,57,54,0.362,1.0,2.93,0.341,0.362,-0.021
1627749,Dejounte Murray,1610612759,SAS,G,21.0,79,73,0.336,1.14,2.9,0.393,0.358,0.035
201988,Patty Mills,1610612759,SAS,G,29.0,82,71,0.321,0.85,2.52,0.338,0.362,-0.023
203937,Kyle Anderson,1610612759,SAS,F,24.0,74,66,0.29,0.77,2.3,0.335,0.362,-0.027
1628401,Derrick White,1610612759,SAS,G,23.0,12,10,0.482,0.5,2.25,0.222,0.344,-0.121
2200,Pau Gasol,1610612759,SAS,C,37.0,77,67,0.177,0.92,2.25,0.41,0.364,0.047
202722,Dāvis Bertāns,1610612759,SAS,C-F,25.0,68,49,0.297,0.56,2.09,0.268,0.349,-0.081
1627854,Bryn Forbes,1610612759,SAS,G,24.0,78,65,0.324,0.6,1.99,0.303,0.362,-0.058
2225,Tony Parker,1610612759,SAS,G,36.0,55,47,0.331,0.58,1.69,0.344,0.355,-0.011
1938,Manu Ginobili,1610612759,SAS,G,40.0,63,49,0.316,0.44,1.62,0.275,0.363,-0.088
203464,Brandon Paul,1610612759,SAS,G,27.0,45,31,0.368,0.49,1.58,0.31,0.337,-0.027
1626199,Darrun Hilliard,1610612759,SAS,G,25.0,11,5,0.4,0.45,1.45,0.313,0.357,-0.044
203530,Joffrey Lauvergne,1610612759,SAS,C,26.0,49,25,0.174,0.39,0.9,0.432,0.354,0.078
1627856,Matt Costello,1610612759,SAS,F-C,24.0,3,1,0.2,0.67,0.67,1.0,0.375,0.626
