close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630596,Evan Mobley,1610612739,CLE,C,23.0,8,8,0.378,2.0,5.63,0.356,0.367,-0.011
1628386,Jarrett Allen,1610612739,CLE,C,27.0,9,8,0.306,2.33,4.56,0.512,0.372,0.14
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,9,9,0.5,2.0,4.33,0.462,0.394,0.067
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,8,8,0.479,1.0,4.25,0.235,0.37,-0.135
1629622,Max Strus,1610612739,CLE,G-F,29.0,9,9,0.349,1.33,4.22,0.316,0.378,-0.062
1629660,Ty Jerome,1610612739,CLE,G-F,27.0,9,9,0.378,0.89,3.44,0.258,0.383,-0.125
1630241,Sam Merrill,1610612739,CLE,G,29.0,8,7,0.393,1.25,2.75,0.455,0.377,0.077
1629636,Darius Garland,1610612739,CLE,G,25.0,5,5,0.31,1.6,2.6,0.615,0.387,0.228
1629731,Dean Wade,1610612739,CLE,F-C,28.0,8,7,0.258,1.0,2.0,0.5,0.368,0.132
1630171,Isaac Okoro,1610612739,CLE,F-G,24.0,9,8,0.563,0.67,2.0,0.333,0.378,-0.045
202684,Tristan Thompson,1610612739,CLE,C-F,34.0,2,2,0.444,0.0,2.0,0.0,0.325,-0.325
1629750,Javonte Green,1610612739,CLE,G,31.0,5,4,0.7,0.6,1.4,0.429,0.357,0.071
1641854,Craig Porter Jr.,1610612739,CLE,G,25.0,6,5,0.421,0.33,1.33,0.25,0.326,-0.076
1642281,Jaylon Tyson,1610612739,CLE,G-F,22.0,4,2,0.364,0.5,1.0,0.5,0.326,0.174
