close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203967,Dario Šarić,1610612755,PHI,F,24.0,10,10,0.423,4.0,6.6,0.606,0.611,-0.005
203954,Joel Embiid,1610612755,PHI,C,24.0,8,8,0.359,2.38,5.88,0.404,0.588,-0.184
203496,Robert Covington,1610612755,PHI,F,27.0,10,10,0.43,2.6,4.3,0.605,0.577,0.028
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,10,10,0.352,2.3,3.8,0.605,0.566,0.039
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,10,10,0.378,2.0,3.4,0.588,0.577,0.011
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,10,9,0.286,1.3,3.0,0.433,0.618,-0.185
200755,JJ Redick,1610612755,PHI,G-F,34.0,10,9,0.296,1.5,2.9,0.517,0.569,-0.052
101161,Amir Johnson,1610612755,PHI,C-F,31.0,8,6,0.364,0.75,1.5,0.5,0.627,-0.127
1628365,Markelle Fultz,1610612755,PHI,G,20.0,3,2,0.364,0.33,1.33,0.25,0.551,-0.301
204456,T.J. McConnell,1610612755,PHI,G,26.0,9,5,0.316,0.67,1.33,0.5,0.583,-0.083
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,4,3,0.286,0.75,1.0,0.75,0.64,0.11
1627788,Furkan Korkmaz,1610612755,PHI,G-F,20.0,1,1,1.0,1.0,1.0,1.0,0.512,0.488
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,3,1,0.167,0.0,0.33,0.0,0.564,-0.564
