close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203076,Anthony Davis,1610612747,LAL,F-C,27.0,21,21,0.459,48,141,0.34,0.365,-0.024
201980,Danny Green,1610612747,LAL,G,33.0,21,21,0.458,40,104,0.385,0.375,0.009
2544,LeBron James,1610612747,LAL,F,35.0,21,21,0.45,33,98,0.337,0.37,-0.034
1627936,Alex Caruso,1610612747,LAL,G,26.0,21,21,0.472,38,94,0.404,0.388,0.016
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,27.0,21,21,0.526,36,92,0.391,0.382,0.009
202693,Markieff Morris,1610612747,LAL,F,30.0,21,21,0.471,24,81,0.296,0.369,-0.073
2730,Dwight Howard,1610612747,LAL,C-F,34.0,16,15,0.476,26,69,0.377,0.362,0.015
1628398,Kyle Kuzma,1610612747,LAL,F,24.0,21,20,0.444,25,68,0.368,0.375,-0.007
200765,Rajon Rondo,1610612747,LAL,G,34.0,16,14,0.408,14,42,0.333,0.375,-0.042
201580,JaVale McGee,1610612747,LAL,C-F,32.0,14,13,0.299,11,26,0.423,0.375,0.048
2747,JR Smith,1610612747,LAL,G,34.0,10,9,0.75,8,21,0.381,0.342,0.039
1629659,Talen Horton-Tucker,1610612747,LAL,G,19.0,2,2,0.8,2,8,0.25,0.349,-0.099
203079,Dion Waiters,1610612747,LAL,G,28.0,4,3,0.615,6,8,0.75,0.345,0.405
1626188,Quinn Cook,1610612747,LAL,G,27.0,6,3,0.4,1,4,0.25,0.362,-0.112
201162,Jared Dudley,1610612747,LAL,F,34.0,6,3,0.25,3,4,0.75,0.362,0.389
