season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22023,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.69,82,0.207,1.162,0.539,0.12,0.103,0.108,0.026,0.524,0.611,22.8,26.5,9.9,18.3,8.4
22023,1610612764,WAS,Washington Wizards,Transition,Offensive,0.724,82,0.198,1.168,0.57,0.129,0.13,0.118,0.036,0.529,0.642,22.4,26.2,9.9,17.4,7.5
22023,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.552,82,0.206,1.134,0.542,0.139,0.117,0.129,0.041,0.515,0.611,23.1,26.2,9.8,18.1,8.3
22023,1610612754,IND,Indiana Pacers,Transition,Offensive,0.655,81,0.2,1.16,0.552,0.11,0.111,0.104,0.031,0.523,0.625,22.6,26.2,10.1,18.3,8.2
22023,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.966,81,0.186,1.194,0.582,0.138,0.135,0.126,0.039,0.54,0.657,20.7,24.7,9.2,15.8,6.6
22023,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.517,81,0.191,1.131,0.538,0.103,0.116,0.098,0.02,0.509,0.618,21.4,24.3,9.2,17.2,7.9
22023,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.379,82,0.187,1.122,0.537,0.108,0.132,0.103,0.029,0.498,0.618,21.3,23.9,9.0,16.8,7.8
22023,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.586,82,0.185,1.143,0.538,0.119,0.109,0.112,0.028,0.517,0.614,20.6,23.6,8.9,16.5,7.6
22023,1610612738,BOS,Boston Celtics,Transition,Offensive,0.897,81,0.18,1.188,0.543,0.11,0.094,0.101,0.021,0.529,0.633,19.8,23.5,8.8,16.1,7.4
22023,1610612745,HOU,Houston Rockets,Transition,Offensive,0.241,82,0.185,1.104,0.516,0.149,0.103,0.14,0.033,0.515,0.576,20.9,23.1,8.5,16.4,7.9
22023,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.931,82,0.167,1.188,0.541,0.159,0.096,0.146,0.042,0.54,0.608,18.5,21.9,7.9,14.5,6.7
22023,1610612746,LAC,LA Clippers,Transition,Offensive,0.483,82,0.178,1.13,0.545,0.132,0.12,0.125,0.032,0.519,0.605,19.2,21.7,8.2,15.0,6.8
22023,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.759,81,0.168,1.171,0.545,0.163,0.108,0.147,0.037,0.534,0.629,18.7,21.9,7.8,14.3,6.5
22023,1610612762,UTA,Utah Jazz,Transition,Offensive,0.345,82,0.168,1.12,0.536,0.125,0.135,0.115,0.031,0.503,0.61,19.2,21.5,7.9,14.8,6.9
22023,1610612752,NYK,New York Knicks,Transition,Offensive,0.828,81,0.166,1.178,0.545,0.128,0.112,0.12,0.038,0.522,0.629,18.3,21.5,7.9,14.6,6.6
22023,1610612756,PHX,Phoenix Suns,Transition,Offensive,1.0,81,0.159,1.224,0.573,0.16,0.115,0.145,0.038,0.556,0.649,17.6,21.5,7.7,13.4,5.7
22023,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.793,82,0.166,1.177,0.555,0.133,0.11,0.126,0.03,0.532,0.633,18.0,21.2,7.9,14.2,6.3
22023,1610612765,DET,Detroit Pistons,Transition,Offensive,0.207,82,0.171,1.101,0.525,0.14,0.116,0.131,0.031,0.51,0.591,19.1,21.1,7.8,14.8,7.0
22023,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.103,82,0.165,1.094,0.506,0.123,0.109,0.115,0.029,0.493,0.58,19.0,20.8,7.7,15.2,7.5
22023,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.448,81,0.169,1.126,0.528,0.125,0.107,0.114,0.023,0.512,0.602,18.6,20.9,7.8,14.7,6.9
22023,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.069,82,0.164,1.091,0.501,0.131,0.115,0.119,0.027,0.486,0.585,18.3,19.9,7.1,14.3,7.1
22023,1610612748,MIA,Miami Heat,Transition,Offensive,0.414,82,0.162,1.124,0.519,0.132,0.112,0.124,0.025,0.508,0.594,17.3,19.4,7.0,13.5,6.5
22023,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.276,82,0.16,1.113,0.542,0.115,0.117,0.102,0.016,0.513,0.614,17.4,19.4,7.4,13.7,6.3
22023,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.034,82,0.161,1.086,0.496,0.103,0.1,0.098,0.025,0.481,0.574,17.7,19.2,7.2,14.6,7.3
22023,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,0.862,82,0.149,1.181,0.543,0.139,0.102,0.127,0.029,0.531,0.619,16.2,19.1,6.9,12.8,5.8
22023,1610612753,ORL,Orlando Magic,Transition,Offensive,0.172,82,0.157,1.099,0.532,0.136,0.121,0.125,0.029,0.509,0.594,17.1,18.8,7.0,13.2,6.2
22023,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.138,82,0.149,1.094,0.529,0.119,0.136,0.112,0.027,0.495,0.6,16.9,18.5,6.9,13.1,6.2
22023,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.621,82,0.143,1.148,0.539,0.131,0.111,0.116,0.026,0.525,0.613,15.8,18.1,6.7,12.4,5.7
22023,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.31,82,0.15,1.115,0.54,0.105,0.121,0.1,0.032,0.504,0.607,16.2,18.0,7.0,13.0,6.0
