player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
203085,Austin Rivers,Austin,1610612746,LAC,24.0,3,1,2,0.333,90.17333333333332,105.7,3.7,0.075,0.119,0.5,0.167,0.5,0.2,21.3,12.8,11.2,52.2,0.176,176,152,30,115,138,69,176,179,171,157,104,113,81,194,127,76,192,68
201933,Blake Griffin,Blake,1610612746,LAC,28.0,3,2,1,0.667,99.43333333333334,102.7,7.2,0.179,0.227,1.0,0.125,0.5,0.143,10.1,9.2,5.8,37.7,0.213,176,106,6,31,130,43,69,52,70,128,139,122,96,21,54,23,52,50
101138,Brandon Bass,Brandon,1610612746,LAC,32.0,1,0,1,0.0,3.783333333333333,112.5,0.0,0.0,0.0,12.7,1.0,0.0,0.0,25.4,0.0,0.0,76.1,0.083,208,178,6,178,213,148,209,209,209,1,1,152,152,204,1,1,213,143
101108,Chris Paul,Chris,1610612746,LAC,32.0,7,3,4,0.429,260.1683333333333,107.7,5.7,0.134,0.193,2.2,0.333,0.2,0.083,15.1,14.2,7.7,41.3,0.144,91,88,72,88,50,93,113,91,101,39,17,144,130,113,155,45,96,96
201599,DeAndre Jordan,DeAndre,1610612746,LAC,28.0,7,3,4,0.429,264.32166666666666,109.6,13.8,0.323,0.45,0.5,0.088,1.1,0.462,15.4,12.2,8.2,41.4,0.116,91,88,72,88,47,120,7,6,3,154,154,68,29,119,112,50,98,121
200755,JJ Redick,JJ,1610612746,LAC,33.0,7,3,4,0.429,205.74166666666667,112.1,2.8,0.073,0.101,0.5,0.074,0.0,0.0,18.0,13.1,7.7,49.0,0.081,91,88,72,88,72,145,195,183,190,163,160,152,152,168,134,44,178,147
2037,Jamal Crawford,Jamal,1610612746,LAC,37.0,7,3,4,0.429,195.59666666666664,105.6,1.7,0.04,0.058,1.0,0.167,0.2,0.125,11.0,8.1,6.6,40.7,0.174,91,88,72,88,75,68,207,208,207,126,104,141,107,26,36,33,86,69
201601,Luc Mbah a Moute,Luc,1610612746,LAC,30.0,7,3,4,0.429,223.76666666666668,106.8,5.1,0.123,0.164,1.7,0.242,0.9,0.4,16.1,12.2,6.9,40.8,0.156,91,88,72,88,61,80,127,109,128,72,68,80,32,138,115,34,88,84
201578,Marreese Speights,Marreese,1610612746,LAC,29.0,7,3,4,0.429,97.87,102.7,7.8,0.186,0.262,1.0,0.167,1.5,0.5,15.2,8.8,6.4,43.2,0.218,91,88,72,88,132,42,60,46,49,127,104,49,20,114,50,32,115,49
1718,Paul Pierce,Paul,1610612746,LAC,39.0,7,3,4,0.429,101.46,106.6,5.7,0.126,0.174,0.9,0.154,0.0,0.0,14.2,9.9,11.4,39.7,0.163,91,88,72,88,128,78,115,103,119,129,119,152,152,87,70,79,77,75
101109,Raymond Felton,Raymond,1610612746,LAC,33.0,7,3,4,0.429,126.88666666666668,110.0,3.0,0.075,0.11,2.3,0.375,0.0,0.0,14.8,4.9,4.5,40.9,0.115,91,88,72,88,116,123,189,178,185,36,14,152,152,105,17,16,89,122
202325,Wesley Johnson,Wesley,1610612746,LAC,29.0,3,1,2,0.333,10.798333333333334,117.4,8.9,0.333,0.4,4.4,0.5,0.0,0.0,13.3,0.0,17.8,44.5,0.004,176,152,30,115,197,182,44,4,6,9,4,152,152,61,1,174,130,182
