close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201143,Al Horford,1610612738,BOS,F-C,32.0,19,19,0.462,47,145,0.324,0.381,-0.057
203382,Aron Baynes,1610612738,BOS,C,31.0,19,18,0.427,40,106,0.377,0.375,0.003
1626179,Terry Rozier,1610612738,BOS,G,24.0,19,19,0.405,32,94,0.34,0.384,-0.044
202694,Marcus Morris Sr.,1610612738,BOS,F,28.0,19,18,0.466,22,89,0.247,0.38,-0.133
1627759,Jaylen Brown,1610612738,BOS,G-F,21.0,18,18,0.524,35,88,0.398,0.394,0.004
203935,Marcus Smart,1610612738,BOS,G,24.0,15,15,0.53,33,80,0.413,0.401,0.012
1628369,Jayson Tatum,1610612738,BOS,F,20.0,19,19,0.494,25,79,0.316,0.391,-0.074
1628400,Semi Ojeleye,1610612738,BOS,F,23.0,14,12,0.411,16,37,0.432,0.375,0.057
203499,Shane Larkin,1610612738,BOS,G,25.0,11,11,0.561,13,32,0.406,0.389,0.017
202328,Greg Monroe,1610612738,BOS,C-F,28.0,11,10,0.625,14,25,0.56,0.386,0.174
1627846,Abdel Nader,1610612738,BOS,F,24.0,6,6,0.769,2,10,0.2,0.358,-0.158
1627824,Guerschon Yabusele,1610612738,BOS,F,22.0,7,6,0.5,6,8,0.75,0.395,0.355
