close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201143,Al Horford,1610612738,BOS,F-C,32.0,19,19,1.0,137,314,0.436,0.484,-0.048
203382,Aron Baynes,1610612738,BOS,C,31.0,19,19,1.0,117,248,0.472,0.489,-0.017
1626179,Terry Rozier,1610612738,BOS,G,24.0,19,19,1.0,117,232,0.504,0.471,0.033
202694,Marcus Morris Sr.,1610612738,BOS,F,28.0,19,19,1.0,72,191,0.377,0.487,-0.11
1627759,Jaylen Brown,1610612738,BOS,G-F,21.0,18,18,1.0,74,168,0.44,0.473,-0.032
1628369,Jayson Tatum,1610612738,BOS,F,20.0,19,19,1.0,69,160,0.431,0.467,-0.035
203935,Marcus Smart,1610612738,BOS,G,24.0,15,15,1.0,75,151,0.497,0.468,0.029
1628400,Semi Ojeleye,1610612738,BOS,F,23.0,14,14,1.0,47,90,0.522,0.491,0.031
203499,Shane Larkin,1610612738,BOS,G,25.0,11,11,1.0,30,57,0.526,0.467,0.059
202328,Greg Monroe,1610612738,BOS,C-F,28.0,11,11,1.0,25,40,0.625,0.478,0.147
1627824,Guerschon Yabusele,1610612738,BOS,F,22.0,7,7,1.0,11,16,0.688,0.457,0.23
1627846,Abdel Nader,1610612738,BOS,F,24.0,6,6,1.0,4,13,0.308,0.461,-0.153
