season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22016,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.707,74,0.225,1.209,0.712,0.228,0.187,0.213,0.06,0.604,0.737,5.6,6.8,2.5,3.6,1.0
22016,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.59,72,0.154,1.136,0.54,0.095,0.129,0.076,0.038,0.496,0.616,3.7,4.2,1.6,3.0,1.4
22016,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.547,61,0.1,1.116,0.456,0.098,0.107,0.089,0.009,0.446,0.6,1.8,2.0,0.7,1.5,0.8
22016,202697,Iman Shumpert,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.427,76,0.192,1.06,0.512,0.077,0.188,0.068,0.0,0.453,0.645,1.5,1.6,0.6,1.1,0.6
22016,2210,Richard Jefferson,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.7,79,0.166,1.205,0.55,0.123,0.082,0.11,0.027,0.548,0.633,0.9,1.1,0.4,0.8,0.3
22016,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.725,78,0.105,1.222,0.667,0.302,0.032,0.286,0.0,0.683,0.667,0.8,1.0,0.4,0.5,0.2
22016,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.52,41,0.18,1.1,0.459,0.029,0.1,0.014,0.0,0.429,0.615,1.7,1.9,0.7,1.5,0.8
22016,2594,Kyle Korver,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.612,35,0.205,1.145,0.455,0.0,0.113,0.0,0.0,0.403,0.645,1.8,2.0,0.7,1.6,0.9
22016,101112,Channing Frye,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.612,74,0.102,1.145,0.424,0.016,0.032,0.016,0.0,0.419,0.585,0.8,1.0,0.3,0.8,0.5
22016,202682,Derrick Williams,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.984,25,0.245,1.559,0.75,0.235,0.088,0.235,0.029,0.735,0.854,1.4,2.1,0.7,1.0,0.2
22016,202732,DeAndre Liggins,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.138,61,0.249,0.854,0.469,0.146,0.208,0.125,0.021,0.396,0.516,0.8,0.7,0.2,0.5,0.3
22016,2399,Mike Dunleavy,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.329,23,0.255,1.0,0.4,0.036,0.071,0.036,0.0,0.393,0.52,1.2,1.2,0.4,1.1,0.7
22016,101114,Deron Williams,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.904,24,0.102,1.35,0.688,0.0,0.2,0.0,0.0,0.55,0.844,0.8,1.1,0.5,0.7,0.2
22016,203895,Jordan McRae,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.101,37,0.124,0.818,0.231,0.364,0.091,0.364,0.045,0.455,0.269,0.6,0.5,0.1,0.4,0.3
