close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
200794,Paul Millsap,1610612737,ATL,F,32.0,69,69,0.682,399,750,0.532,0.506,0.026
2730,Dwight Howard,1610612737,ATL,C,31.0,74,74,0.788,262,577,0.454,0.518,-0.064
101141,Ersan Ilyasova,1610612737,ATL,F,30.0,82,82,0.743,275,566,0.486,0.506,-0.021
203471,Dennis Schröder,1610612737,ATL,G,23.0,79,79,0.585,210,451,0.466,0.487,-0.021
203145,Kent Bazemore,1610612737,ATL,F-G,27.0,73,72,0.613,191,421,0.454,0.493,-0.039
203488,Mike Muscala,1610612737,ATL,F-C,25.0,68,67,0.733,188,398,0.472,0.51,-0.037
200757,Thabo Sefolosha,1610612737,ATL,F,33.0,62,62,0.626,203,380,0.534,0.501,0.033
203501,Tim Hardaway Jr.,1610612737,ATL,G,25.0,78,77,0.529,171,362,0.472,0.496,-0.023
2743,Kris Humphries,1610612737,ATL,F,32.0,51,50,0.836,109,224,0.487,0.504,-0.017
1627098,Malcolm Delaney,1610612737,ATL,G,28.0,70,64,0.621,124,223,0.556,0.49,0.066
1627752,Taurean Prince,1610612737,ATL,F,23.0,57,54,0.584,110,219,0.502,0.502,0.0
2399,Mike Dunleavy,1610612737,ATL,G-F,36.0,53,49,0.584,68,160,0.425,0.491,-0.066
101181,Jose Calderon,1610612737,ATL,G,35.0,37,32,0.555,64,101,0.634,0.502,0.132
1627761,DeAndre' Bembry,1610612737,ATL,F-G,22.0,30,22,0.583,33,70,0.471,0.494,-0.022
203118,Mike Scott,1610612737,ATL,F,28.0,17,14,0.514,14,36,0.389,0.489,-0.1
203527,Ryan Kelly,1610612737,ATL,F,26.0,14,13,0.654,21,34,0.618,0.506,0.112
203934,Lamar Patterson,1610612737,ATL,G-F,25.0,5,5,0.55,5,11,0.455,0.522,-0.067
202390,Gary Neal,1610612737,ATL,G,32.0,2,2,0.667,2,2,1.0,0.528,0.473
