close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202683,Enes Freedom,1610612757,POR,C,27.0,16,16,1.0,7.06,15.44,0.457,0.487,-0.029
203468,CJ McCollum,1610612757,POR,G,27.0,16,16,1.0,5.5,14.0,0.393,0.447,-0.054
203081,Damian Lillard,1610612757,POR,G,28.0,16,16,1.0,5.81,13.63,0.427,0.451,-0.024
202329,Al-Farouq Aminu,1610612757,POR,F,28.0,16,16,1.0,4.94,10.31,0.479,0.465,0.014
1628380,Zach Collins,1610612757,POR,F-C,21.0,16,16,1.0,4.38,9.81,0.446,0.48,-0.034
203090,Maurice Harkless,1610612757,POR,F,26.0,16,16,1.0,4.63,9.25,0.5,0.46,0.04
203086,Meyers Leonard,1610612757,POR,F-C,27.0,11,11,1.0,4.91,8.82,0.557,0.481,0.075
202323,Evan Turner,1610612757,POR,G-F,30.0,15,15,1.0,2.93,8.07,0.364,0.464,-0.1
203552,Seth Curry,1610612757,POR,G,28.0,16,16,1.0,3.13,7.56,0.413,0.46,-0.047
203918,Rodney Hood,1610612757,POR,G,26.0,16,16,1.0,2.94,6.94,0.423,0.464,-0.04
1629014,Anfernee Simons,1610612757,POR,G,20.0,2,2,1.0,0.5,2.0,0.25,0.419,-0.169
1627746,Skal Labissiere,1610612757,POR,F,23.0,2,2,1.0,0.0,2.0,0.0,0.409,-0.409
1627774,Jake Layman,1610612757,POR,F,25.0,4,4,1.0,1.0,2.0,0.5,0.452,0.048
