player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
201143,Al Horford,Al,1610612737,ATL,30.0,10,4,6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,61,75,157,121,12,5,2,18,1,14,8,2,6,13,62,5,3,4,3
203471,Dennis Schröder,Dennis,1610612737,ATL,22.0,10,4,6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61,75,157,121,52,5,2,18,1,1,8,2,6,13,9,26,3,4,42
201952,Jeff Teague,Jeff,1610612737,ATL,28.0,10,4,6,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61,75,157,121,3,5,2,18,1,14,8,2,6,13,21,26,3,4,42
203145,Kent Bazemore,Kent,1610612737,ATL,26.0,10,4,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61,75,157,121,52,5,2,18,1,14,8,2,6,13,62,7,3,4,14
2550,Kirk Hinrich,Kirk,1610612737,ATL,35.0,6,4,2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,75,11,19,52,5,2,18,1,14,8,2,6,13,62,26,3,4,42
2743,Kris Humphries,Kris,1610612737,ATL,31.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,148,37,154,52,5,2,18,1,14,8,2,6,13,62,26,3,4,42
2594,Kyle Korver,Kyle,1610612737,ATL,35.0,10,4,6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61,75,157,121,12,5,2,18,1,14,8,2,6,13,62,26,3,4,14
203934,Lamar Patterson,Lamar,1610612737,ATL,24.0,4,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,122,11,60,52,5,2,18,1,14,8,2,6,13,62,26,3,4,42
203488,Mike Muscala,Mike,1610612737,ATL,24.0,9,4,5,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,75,142,99,52,5,2,18,1,14,8,2,6,13,62,26,3,4,14
203118,Mike Scott,Mike,1610612737,ATL,27.0,10,4,6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61,75,157,121,12,5,2,18,1,14,8,2,6,13,62,26,3,4,14
200794,Paul Millsap,Paul,1610612737,ATL,31.0,10,4,6,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,61,75,157,121,12,5,2,2,1,14,8,2,6,13,21,7,3,4,42
200757,Thabo Sefolosha,Thabo,1610612737,ATL,32.0,10,4,6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61,75,157,121,12,5,2,18,1,1,8,2,6,13,62,26,3,4,3
203501,Tim Hardaway Jr.,Tim,1610612737,ATL,24.0,9,4,5,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,75,142,99,52,5,2,18,1,14,8,2,6,13,62,26,3,4,42
