player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201143,Al Horford,Al,1610612738,BOS,31.0,4,2,2,0.5,22.54,0.0,4.8,0.0,6.4,14.4,16.0,9.6,12.8,0.0,1.6,3.2,0.0,26.8,32,36,69,61,10,36,24,18,43,89,106,102,106,21,126,77,64,63
101161,Amir Johnson,Amir,1610612738,BOS,30.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,104,69,104,136,36,34,18,53,1,1,1,110,21,1,1,64,107
202340,Avery Bradley,Avery,1610612738,BOS,26.0,4,2,2,0.5,22.54,3.2,0.0,3.2,3.2,14.4,16.0,9.6,12.8,0.0,0.0,1.6,0.0,27.0,32,36,69,61,10,32,34,16,52,89,106,102,106,21,1,61,64,62
202738,Isaiah Thomas,Isaiah,1610612738,BOS,28.0,3,1,2,0.333,16.696666666666665,4.3,15.1,4.3,17.2,19.4,15.1,12.9,4.3,0.0,6.5,4.3,12.9,59.7,60,62,69,85,26,26,4,15,7,101,99,116,109,21,136,88,7,16
203109,Jae Crowder,Jae,1610612738,BOS,26.0,4,2,2,0.5,21.94,0.0,0.0,0.0,0.0,14.8,16.4,9.8,13.1,1.6,3.3,3.3,3.3,26.3,32,36,69,61,12,36,34,18,53,93,109,106,105,17,130,78,52,65
1627759,Jaylen Brown,Jaylen,1610612738,BOS,20.0,3,2,1,0.667,0.7866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,60,36,26,38,124,36,34,18,53,1,1,1,6,21,1,1,64,107
201973,Jonas Jerebko,Jonas,1610612738,BOS,30.0,1,1,0,1.0,0.5883333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,105,62,1,1,126,36,34,18,53,1,1,1,110,21,1,1,64,2
203482,Kelly Olynyk,Kelly,1610612738,BOS,26.0,3,2,1,0.667,5.235,13.8,0.0,0.0,13.8,0.0,20.6,0.0,27.5,0.0,0.0,6.9,6.9,13.8,60,36,26,38,81,5,34,18,16,1,122,1,68,21,1,103,31,90
203935,Marcus Smart,Marcus,1610612738,BOS,23.0,4,2,2,0.5,19.863333333333333,0.0,0.0,0.0,0.0,16.3,18.1,10.9,14.5,1.8,0.0,1.8,5.4,31.7,32,36,69,61,16,36,34,18,53,99,115,111,102,15,1,62,34,53
1626179,Terry Rozier,Terry,1610612738,BOS,23.0,1,1,0,1.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,105,62,1,1,103,36,34,18,53,1,1,1,110,21,1,1,64,15
