team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612747,Los Angeles Lakers,82,26,56,0.317,3941.0,112.0,24.1,0.717,6.2,2.9,13.5,9.9,12.1,35.5,1,28,28,28,30,30,25,18,5,28,27,19,30,29,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,43,39,0.524,3981.0,106.5,23.7,0.731,5.9,3.1,11.0,8.6,10.8,28.0,1,11,11,11,2,7,27,9,13,22,6,4,26,1,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,41,41,0.5,3956.0,106.4,24.6,0.718,5.4,4.3,10.4,9.6,7.7,33.2,1,15,15,15,18,6,19,16,22,3,3,15,1,19,MIAMI HEAT
1610612749,Milwaukee Bucks,82,42,40,0.512,3956.0,108.7,23.6,0.706,6.1,4.0,12.1,9.5,8.7,32.6,1,13,13,13,18,19,28,28,10,6,16,13,7,14,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,31,51,0.378,3961.0,110.9,23.1,0.71,5.9,3.4,12.8,10.0,10.4,34.5,1,24,24,24,13,27,29,25,12,19,22,21,19,25,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,34,48,0.415,3981.0,106.8,26.0,0.728,5.8,4.1,11.5,9.2,10.1,32.7,1,21,21,21,2,9,3,11,16,5,12,9,16,16,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,31,51,0.378,3971.0,110.7,24.7,0.698,5.3,4.1,12.3,10.9,10.4,34.3,1,24,24,24,7,25,17,30,24,4,18,30,20,24,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,47,35,0.573,3961.0,107.1,25.6,0.742,5.9,3.7,12.6,9.1,8.3,35.4,1,10,10,10,13,10,7,5,14,9,21,7,5,27,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,29,53,0.354,3961.0,110.3,24.8,0.726,5.3,3.6,11.9,9.9,9.7,34.7,1,26,26,26,13,24,15,12,23,14,14,20,14,26,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,28,54,0.341,3966.0,108.2,24.6,0.709,6.3,3.8,13.8,10.0,11.4,33.6,1,27,27,27,10,16,21,26,3,7,29,22,28,20,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,24,58,0.293,3966.0,111.3,24.6,0.718,6.1,3.6,13.5,10.1,11.9,32.7,1,29,29,29,10,28,18,17,6,13,28,23,29,17,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,41,41,0.5,3986.0,110.0,24.8,0.72,5.2,3.7,11.6,9.3,9.4,31.8,1,15,15,15,1,22,16,15,26,11,13,12,10,11,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,32,50,0.39,3976.0,110.8,24.0,0.723,5.7,2.9,12.9,9.3,10.9,30.2,1,23,23,23,4,26,26,13,17,27,24,11,27,6,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,61,21,0.744,3961.0,102.9,25.2,0.73,6.0,4.4,11.0,9.2,9.4,30.4,1,2,2,2,13,1,13,10,11,2,5,10,11,7,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,51,31,0.622,3956.0,107.1,24.4,0.717,6.2,3.6,11.1,9.7,8.6,31.1,1,5,5,5,18,11,23,20,4,12,7,17,6,10,TORONTO RAPTORS
1610612762,Utah Jazz,82,51,31,0.622,3951.0,104.7,25.3,0.743,5.0,3.7,11.3,8.0,7.9,30.6,1,5,5,5,25,3,12,4,29,8,8,2,3,8,UTAH JAZZ
1610612764,Washington Wizards,82,49,33,0.598,3971.0,108.8,24.2,0.716,6.3,3.0,12.2,10.3,9.0,32.6,1,9,9,9,7,20,24,23,2,24,17,25,8,15,WASHINGTON WIZARDS
