PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,TRAVEL_RANK,DOUBLE_DRIBBLE_RANK,DISCONTINUED_DRIBBLE_RANK,OFF_THREE_SEC_RANK,INBOUND_RANK,BACKCOURT_RANK,OFF_GOALTENDING_RANK,PALMING_RANK,OFF_FOUL_RANK,DEF_THREE_SEC_RANK,CHARGE_RANK,DEF_GOALTENDING_RANK,LANE_RANK,JUMP_BALL_RANK,KICKED_BALL_RANK
201572,Brook Lopez,Brook,1610612749,MIL,37.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,17,12,5,16,11,33,2,4,1,32
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,12,5,7,0.417,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,44,54,197,118,58,7,4,1,3,7,12,5,75,11,33,18,4,1,32
1630595,Cade Cunningham,Cade,1610612765,DET,23.0,6,2,4,0.333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,103,121,77,132,14,7,4,1,3,17,12,5,4,11,3,18,4,1,32
1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,1,17,12,5,102,11,33,18,4,1,32
1642353,Cam Christie,Cam,1610612746,LAC,19.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,139,25,132,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1641715,Cam Whitmore,Cam,1610612745,HOU,20.0,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,88,1,1,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,14,8,6,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,35,37,186,64,58,7,4,1,3,17,12,5,75,11,33,18,4,1,32
1641717,Cason Wallace,Cason,1610612760,OKC,21.0,17,12,5,0.706,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8,8,165,30,21,7,4,1,3,17,12,5,102,11,33,18,4,1,10
1631096,Chet Holmgren,Chet,1610612760,OKC,23.0,17,12,5,0.706,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,8,8,165,30,21,7,4,1,3,17,5,5,75,11,33,18,4,1,10
1641753,Chris Livingston,Chris,1610612749,MIL,21.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,180,25,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1631128,Christian Braun,Christian,1610612743,DEN,24.0,14,7,7,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,35,39,197,86,21,7,4,1,3,17,12,5,24,11,33,18,4,1,32
1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,121,10,39,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1630175,Cole Anthony,Cole,1610612753,ORL,25.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
202709,Cory Joseph,Cory,1610612753,ORL,33.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,6,4,2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,72,25,39,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1642261,Dalton Knecht,Dalton,1610612747,LAL,24.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,180,25,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
203081,Damian Lillard,Damian,1610612749,MIL,34.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,139,25,132,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1629636,Darius Garland,Darius,1610612739,CLE,25.0,5,3,2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,115,88,25,52,14,7,4,1,3,17,12,5,16,11,33,18,4,1,32
1630558,Davion Mitchell,Davion,1610612748,MIA,26.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,180,77,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,8,5,3,0.625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,72,54,57,47,21,7,4,1,3,17,12,5,75,11,17,5,4,1,32
201599,DeAndre Jordan,DeAndre,1610612743,DEN,36.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,24,11,33,18,4,1,32
1629731,Dean Wade,Dean,1610612739,CLE,28.0,9,5,4,0.556,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62,54,77,66,21,7,4,1,3,17,12,5,48,11,33,18,4,1,32
1626153,Delon Wright,Delon,1610612752,NYK,33.0,6,2,4,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,121,77,132,58,1,4,1,3,17,12,5,102,11,33,18,4,1,32
203471,Dennis Schröder,Dennis,1610612765,DET,31.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,103,121,77,132,58,7,4,1,3,17,12,5,48,11,33,18,4,1,32
1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,28.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1628401,Derrick White,Derrick,1610612738,BOS,30.0,11,6,5,0.545,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,51,45,165,79,21,7,4,1,3,17,12,5,102,11,33,5,4,1,32
1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,153,180,77,180,58,7,4,1,3,17,12,5,24,11,33,18,4,1,32
1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,16,11,17,18,4,1,32
1641794,Dillon Jones,Dillon,1610612760,OKC,23.0,7,5,2,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,54,25,28,58,7,4,1,3,17,12,1,102,11,33,18,4,1,32
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62,54,77,66,58,7,4,1,3,17,12,5,48,11,33,18,4,1,32
1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,15,9,6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.0,25,28,186,52,58,7,4,1,3,17,12,5,13,11,17,5,4,1,32
1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,32.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,1,12,5,48,11,33,18,4,1,32
203110,Draymond Green,Draymond,1610612744,GSW,35.0,12,5,7,0.417,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,44,54,197,118,21,7,4,1,3,1,12,5,24,5,33,18,4,1,32
1629234,Drew Eubanks,Drew,1610612746,LAC,28.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,139,25,132,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1629130,Duncan Robinson,Duncan,1610612748,MIA,31.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,180,77,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,8,5,3,0.625,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,72,54,57,47,4,7,4,1,3,17,12,5,75,11,33,5,4,1,32
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,1,12,5,102,11,33,18,4,1,32
1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,24,11,33,18,4,1,32
1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,115,139,77,154,58,7,4,1,3,17,12,5,48,11,33,18,4,1,5
203914,Gary Harris,Gary,1610612753,ORL,30.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,11,4,7,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,51,72,197,130,58,7,4,1,3,17,5,5,48,11,33,18,4,1,32
1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,139,77,154,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,5,1,4,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,115,139,77,154,1,7,4,1,3,17,12,5,48,3,9,18,1,1,5
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,180,57,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1630611,Gui Santos,Gui,1610612744,GSW,22.0,10,4,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,72,186,124,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1629312,Haywood Highsmith,Haywood,1610612748,MIA,28.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,180,77,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,121,57,124,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,9,5,4,0.556,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62,54,77,66,21,7,4,1,3,17,12,5,48,11,33,18,4,1,32
1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,27.0,17,12,5,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8,8,165,30,58,7,4,1,3,17,12,5,24,11,33,18,4,1,32
1630198,Isaiah Joe,Isaiah,1610612760,OKC,25.0,17,12,5,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8,8,165,30,58,7,4,1,3,17,12,1,102,11,33,18,4,1,10
1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,180,10,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1627826,Ivica Zubac,Ivica,1610612746,LAC,28.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,24,11,33,18,4,1,32
1631120,JD Davison,JD,1610612738,BOS,22.0,4,3,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,88,10,21,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1629630,Ja Morant,Ja,1610612763,MEM,25.0,3,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,180,57,180,4,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,15,9,6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,25,28,186,52,58,7,4,1,3,17,12,5,48,11,17,18,4,1,5
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,24.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,180,57,180,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,18,10,8,0.556,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1,20,213,66,58,7,2,1,3,7,12,5,75,11,17,18,4,1,32
1631105,Jalen Duren,Jalen,1610612765,DET,21.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,103,121,77,132,58,7,4,1,3,17,12,5,13,1,33,18,4,1,32
1630224,Jalen Green,Jalen,1610612745,HOU,23.0,7,3,4,0.429,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,84,88,77,101,21,7,4,1,3,17,12,5,75,11,17,18,4,1,32
1629618,Jalen Pickett,Jalen,1610612743,DEN,25.0,8,4,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,72,77,86,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
1631114,Jalen Williams,Jalen,1610612760,OKC,24.0,17,12,5,0.706,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,8,8,165,30,21,7,4,1,3,17,12,5,75,11,33,18,4,1,10
1627750,Jamal Murray,Jamal,1610612743,DEN,28.0,14,7,7,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,35,39,197,86,21,7,4,1,3,7,12,5,75,11,33,18,4,1,10
201935,James Harden,James,1610612746,LAC,35.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,88,77,101,58,7,4,1,3,17,12,5,102,11,33,18,4,1,32
201949,James Johnson,James,1610612754,IND,38.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,175,121,10,39,58,7,4,1,3,17,12,5,24,11,33,18,4,1,32
