close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,26.0,11,11,0.345,35,87,0.402,0.374,0.028
1628378,Donovan Mitchell,1610612762,UTA,G,21.0,11,11,0.534,25,70,0.357,0.364,-0.007
202324,Derrick Favors,1610612762,UTA,F-C,26.0,11,11,0.46,25,64,0.391,0.374,0.017
204060,Joe Ingles,1610612762,UTA,F,30.0,11,11,0.582,23,57,0.404,0.369,0.035
1626220,Royce O'Neale,1610612762,UTA,F,25.0,11,11,0.526,21,51,0.412,0.369,0.042
203109,Jae Crowder,1610612762,UTA,F,27.0,11,11,0.516,19,49,0.388,0.363,0.024
201937,Ricky Rubio,1610612762,UTA,G,27.0,6,6,0.613,12,46,0.261,0.36,-0.099
203526,Raul Neto,1610612762,UTA,G,26.0,5,4,0.65,7,26,0.269,0.376,-0.107
203957,Danté Exum,1610612762,UTA,G,22.0,10,8,0.489,7,23,0.304,0.376,-0.071
201973,Jonas Jerebko,1610612762,UTA,F,31.0,8,8,0.613,6,19,0.316,0.365,-0.049
202692,Alec Burks,1610612762,UTA,G,26.0,7,6,0.483,8,14,0.571,0.371,0.201
202327,Ekpe Udoh,1610612762,UTA,C-F,31.0,5,4,0.385,3,5,0.6,0.371,0.229
1628396,Tony Bradley,1610612762,UTA,C,20.0,1,1,1.0,1,1,1.0,0.395,0.605
204065,David Stockton,1610612762,UTA,G,27.0,2,1,0.5,1,1,1.0,0.369,0.631
