close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,26.0,11,11,0.524,65,132,0.492,0.593,-0.101
202324,Derrick Favors,1610612762,UTA,F-C,26.0,11,11,0.489,28,68,0.412,0.574,-0.162
1628378,Donovan Mitchell,1610612762,UTA,G,21.0,11,9,0.359,23,47,0.489,0.579,-0.089
1626220,Royce O'Neale,1610612762,UTA,F,25.0,11,10,0.412,19,40,0.475,0.579,-0.104
203109,Jae Crowder,1610612762,UTA,F,27.0,11,11,0.411,24,39,0.615,0.586,0.029
204060,Joe Ingles,1610612762,UTA,F,30.0,11,11,0.316,16,31,0.516,0.571,-0.055
201937,Ricky Rubio,1610612762,UTA,G,27.0,6,5,0.307,15,23,0.652,0.58,0.072
203957,Danté Exum,1610612762,UTA,G,22.0,10,8,0.426,11,20,0.55,0.559,-0.009
202692,Alec Burks,1610612762,UTA,G,26.0,7,7,0.483,10,14,0.714,0.586,0.128
203526,Raul Neto,1610612762,UTA,G,26.0,5,5,0.3,5,12,0.417,0.58,-0.163
201973,Jonas Jerebko,1610612762,UTA,F,31.0,8,7,0.355,9,11,0.818,0.551,0.267
202327,Ekpe Udoh,1610612762,UTA,C-F,31.0,5,4,0.615,3,8,0.375,0.577,-0.202
