close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626171,Bobby Portis,1610612749,MIL,F,30.0,5,5,0.338,2.0,4.6,0.435,0.665,-0.23
1629645,Kevin Porter Jr.,1610612749,MIL,G-F,25.0,5,5,0.361,3.4,4.4,0.773,0.664,0.109
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,5,5,0.322,2.2,3.8,0.579,0.68,-0.101
203081,Damian Lillard,1610612749,MIL,G,34.0,3,3,0.379,2.33,3.67,0.636,0.667,-0.031
1631260,AJ Green,1610612749,MIL,G,25.0,5,4,0.36,2.8,3.6,0.778,0.669,0.109
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,5,5,0.318,2.0,2.8,0.714,0.65,0.064
201572,Brook Lopez,1610612749,MIL,C,37.0,5,5,0.255,2.0,2.6,0.769,0.662,0.107
1627752,Taurean Prince,1610612749,MIL,F,31.0,5,4,0.333,1.0,1.8,0.556,0.656,-0.1
1628398,Kyle Kuzma,1610612749,MIL,F,29.0,5,3,0.276,1.2,1.6,0.75,0.667,0.083
1631157,Ryan Rollins,1610612749,MIL,G,22.0,2,2,0.375,1.0,1.5,0.667,0.649,0.018
1630579,Jericho Sims,1610612749,MIL,C,26.0,5,4,0.222,0.8,1.2,0.667,0.632,0.034
