close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F,23.0,7,7,0.398,1.86,5.57,0.333,0.382,-0.048
202339,Eric Bledsoe,1610612749,MIL,G,28.0,7,7,0.463,2.29,5.29,0.432,0.373,0.059
203089,John Henson,1610612749,MIL,C,27.0,2,2,0.2,2.0,4.0,0.5,0.395,0.105
203114,Khris Middleton,1610612749,MIL,F,26.0,7,7,0.245,1.29,3.43,0.375,0.376,-0.001
203953,Jabari Parker,1610612749,MIL,F,23.0,7,7,0.348,1.14,3.43,0.333,0.364,-0.031
1627763,Malcolm Brogdon,1610612749,MIL,G,25.0,7,7,0.361,0.71,3.14,0.227,0.372,-0.145
1627748,Thon Maker,1610612749,MIL,C-F,21.0,5,5,0.273,1.2,3.0,0.4,0.39,0.01
203521,Matthew Dellavedova,1610612749,MIL,G,27.0,6,6,0.5,0.5,2.33,0.214,0.38,-0.166
1628425,Sterling Brown,1610612749,MIL,G,23.0,2,1,0.429,0.0,1.5,0.0,0.372,-0.372
1891,Jason Terry,1610612749,MIL,G,40.0,3,3,0.267,0.67,1.33,0.5,0.364,0.136
203498,Shabazz Muhammad,1610612749,MIL,G-F,25.0,4,3,0.444,0.0,1.0,0.0,0.377,-0.377
203503,Tony Snell,1610612749,MIL,G,26.0,7,4,0.182,0.29,0.86,0.333,0.368,-0.034
203092,Tyler Zeller,1610612749,MIL,C,28.0,7,3,0.156,0.43,0.71,0.6,0.368,0.232
