close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203999,Nikola Jokić,1610612743,DEN,F-C,22.0,72,72,1.0,7.71,14.4,0.535,0.487,0.048
203486,Mason Plumlee,1610612743,DEN,C,27.0,81,81,1.0,5.79,11.88,0.488,0.481,0.007
201163,Wilson Chandler,1610612743,DEN,F,30.0,70,70,1.0,5.11,11.81,0.433,0.46,-0.027
201568,Danilo Gallinari,1610612743,DEN,F,28.0,62,62,1.0,4.82,11.15,0.433,0.448,-0.015
2749,Jameer Nelson,1610612743,DEN,G,35.0,74,74,1.0,4.12,8.76,0.471,0.445,0.026
202702,Kenneth Faried,1610612743,DEN,F,27.0,60,60,1.0,4.18,8.52,0.491,0.463,0.028
1626144,Emmanuel Mudiay,1610612743,DEN,G,21.0,53,53,1.0,4.21,8.21,0.513,0.443,0.07
203115,Will Barton,1610612743,DEN,G-F,26.0,59,59,1.0,4.02,8.07,0.498,0.445,0.053
203914,Gary Harris,1610612743,DEN,G,22.0,55,55,1.0,4.11,7.98,0.515,0.446,0.069
1627750,Jamal Murray,1610612743,DEN,G,20.0,81,81,1.0,3.25,7.54,0.43,0.439,-0.009
201589,Darrell Arthur,1610612743,DEN,F,29.0,40,40,1.0,3.05,6.88,0.444,0.453,-0.009
201579,Roy Hibbert,1610612743,DEN,C,30.0,46,46,1.0,2.83,6.37,0.444,0.464,-0.02
1627823,Juancho Hernangomez,1610612743,DEN,F,21.0,54,54,1.0,2.96,6.26,0.473,0.454,0.019
1627736,Malik Beasley,1610612743,DEN,G,20.0,14,14,1.0,1.64,3.71,0.442,0.439,0.004
2034,Mike Miller,1610612743,DEN,G-F,37.0,13,13,1.0,1.38,3.08,0.45,0.442,0.008
202087,Alonzo Gee,1610612743,DEN,F,30.0,10,10,1.0,1.1,3.0,0.367,0.431,-0.065
203950,Jarnell Stokes,1610612743,DEN,F-C,23.0,2,2,1.0,1.0,2.0,0.5,0.512,-0.012
