TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612738,Boston Celtics,11,6,5,0.545,533.0,11.4,11.1,8.3,27.8,11.2,11.6,8.4,31.5,7,6,10,6,7,9,6,10,15,6,13,4,6
1610612739,Cleveland Cavaliers,9,5,4,0.556,432.0,13.3,13.7,9.0,37.0,10.8,8.8,9.3,33.0,8,7,1,4,8,2,1,7,2,5,2,7,8
1610612743,Denver Nuggets,14,7,7,0.5,682.0,9.2,11.6,9.3,33.0,14.6,10.0,13.2,38.3,5,5,13,7,5,12,5,6,8,14,4,15,15
1610612765,Detroit Pistons,6,2,4,0.333,288.0,12.3,12.0,12.9,34.0,12.9,12.6,11.3,35.0,11,11,1,11,11,6,4,1,7,10,15,13,10
1610612744,Golden State Warriors,12,5,7,0.417,576.0,11.9,11.0,8.4,29.8,13.3,10.5,8.8,37.1,6,7,13,10,6,7,7,9,13,11,7,5,12
1610612745,Houston Rockets,7,3,4,0.429,336.0,13.0,10.8,7.6,35.1,11.7,10.4,9.3,27.2,9,9,1,8,10,5,8,13,5,8,6,8,1
1610612754,Indiana Pacers,21,14,7,0.667,1018.0,13.1,8.8,10.8,32.4,10.5,11.6,7.1,35.3,1,2,13,2,1,4,16,4,9,4,11,1,11
1610612746,LA Clippers,7,3,4,0.429,341.0,11.5,9.2,11.4,39.5,9.8,11.6,10.3,37.2,9,9,1,8,9,8,15,3,1,2,12,10,13
1610612747,Los Angeles Lakers,5,1,4,0.2,240.0,8.0,10.4,7.2,26.1,14.1,14.1,12.0,37.5,12,12,1,12,13,14,9,14,16,13,16,14,14
1610612763,Memphis Grizzlies,4,0,4,0.0,192.0,7.5,9.9,5.6,32.3,19.7,10.3,14.8,39.0,15,15,1,15,15,15,12,16,10,16,5,16,16
1610612748,Miami Heat,4,0,4,0.0,192.0,7.5,10.3,8.3,29.6,14.8,12.6,9.8,34.1,15,15,1,15,15,15,10,11,14,15,14,9,9
1610612749,Milwaukee Bucks,5,1,4,0.2,245.0,8.7,9.6,6.8,30.0,9.8,6.9,11.0,31.2,12,12,1,12,12,13,14,15,12,3,1,11,5
1610612750,Minnesota Timberwolves,15,9,6,0.6,720.0,13.3,12.2,9.4,36.2,12.2,10.6,8.0,32.3,4,4,11,3,4,2,3,5,4,9,8,3,7
1610612752,New York Knicks,18,10,8,0.556,874.0,10.8,12.6,8.6,34.9,13.6,11.5,11.2,30.8,3,3,16,4,3,10,2,8,6,12,10,12,4
1610612760,Oklahoma City Thunder,21,15,6,0.714,1013.0,16.9,10.2,12.0,36.9,9.8,11.1,7.3,30.4,1,1,11,1,2,1,11,2,3,1,9,2,3
1610612753,Orlando Magic,5,1,4,0.2,240.0,10.4,9.9,8.0,30.3,11.6,9.5,8.9,30.0,12,12,1,12,13,11,13,12,11,7,3,6,2
