player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,115,95,131,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,POR
203076,Anthony Davis,Anthony,1610612747,LAL,28.0,5,2,3,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120,115,64,118,16,4,4,8,1,16,11,4,107,13,54,28,3,2,9,LAL
1630264,Anthony Gill,Anthony,1610612764,WAS,28.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,137,64,152,58,4,4,8,1,16,1,4,107,13,54,28,3,2,41,WAS
201229,Anthony Tolliver,Anthony,1610612755,PHI,36.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,137,1,1,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,PHI
203085,Austin Rivers,Austin,1610612743,DEN,28.0,10,4,6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,63,80,197,118,16,4,4,8,1,16,11,4,107,1,54,28,3,2,41,DEN
1626253,Axel Toupane,Axel,1610612749,MIL,28.0,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,80,1,1,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MIL
1628389,Bam Adebayo,Bam,1610612748,MIA,23.0,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,169,201,95,201,16,4,4,8,1,16,11,4,38,13,16,28,3,2,41,MIA
203463,Ben McLemore,Ben,1610612747,LAL,28.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,137,64,152,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,LAL
1627732,Ben Simmons,Ben,1610612755,PHI,24.0,12,7,5,0.583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,38,38,168,56,16,4,4,8,1,16,11,4,6,13,4,28,3,2,9,PHI
201933,Blake Griffin,Blake,1610612751,BKN,32.0,12,7,5,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,38,38,168,56,58,4,4,8,1,16,11,4,63,13,54,3,3,2,9,BKN
1626246,Boban Marjanović,Boban,1610612742,DAL,32.0,4,1,3,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169,137,64,152,58,4,4,1,1,16,11,4,63,13,54,28,3,2,41,DAL
1626171,Bobby Portis,Bobby,1610612749,MIL,26.0,20,14,6,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,14,6,197,23,16,4,4,1,1,16,11,4,22,13,54,7,3,2,9,MIL
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,28.0,18,10,8,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22,18,218,72,16,4,4,8,1,16,11,4,38,13,54,28,3,2,9,ATL
202711,Bojan Bogdanović,Bojan,1610612762,UTA,32.0,11,6,5,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53,58,168,80,58,4,4,8,1,16,11,4,63,13,54,28,3,2,41,UTA
1629626,Bol Bol,Bol,1610612743,DEN,21.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,137,35,131,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,DEN
203078,Bradley Beal,Bradley,1610612764,WAS,28.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,120,137,95,163,58,4,4,8,1,16,11,4,38,13,54,28,3,2,9,WAS
1629634,Brandon Clarke,Brandon,1610612763,MEM,24.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,201,35,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MEM
201572,Brook Lopez,Brook,1610612749,MIL,33.0,23,16,7,0.696,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,3.0,1,1,209,25,8,4,4,8,1,16,1,4,5,4,16,28,1,2,1,MIL
1628971,Bruce Brown,Bruce,1610612751,BKN,24.0,12,7,5,0.583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38,38,168,56,16,4,4,8,1,16,11,4,63,13,16,7,3,2,41,BKN
1628981,Bruno Fernando,Bruno,1610612737,ATL,22.0,6,1,5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,137,168,199,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
1627854,Bryn Forbes,Bryn,1610612749,MIL,27.0,20,13,7,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,14,209,39,58,4,4,8,1,16,11,4,63,13,16,28,3,2,41,MIL
1629604,CJ Elleby,CJ,1610612757,POR,21.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,137,8,96,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,POR
203468,CJ McCollum,CJ,1610612757,POR,29.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,115,95,131,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,POR
1629629,Cam Reddish,Cam,1610612737,ATL,21.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,169,137,64,152,58,4,4,8,1,16,11,4,63,13,16,28,3,2,9,ATL
1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,21,13,8,0.619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12,14,218,49,16,4,4,8,1,16,11,4,38,13,54,28,3,1,41,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,22,14,8,0.636,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6,6,218,40,8,4,1,8,1,16,11,4,38,13,16,28,3,2,41,PHX
2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,6,2,4,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,115,95,131,16,4,4,8,1,16,11,4,107,13,54,28,3,2,41,POR
1629035,Carsen Edwards,Carsen,1610612738,BOS,23.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,201,35,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,BOS
1630216,Cassius Winston,Cassius,1610612764,WAS,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,228,201,8,201,58,4,4,8,1,16,11,4,63,13,16,28,3,2,41,WAS
1628990,Chandler Hutchison,Chandler,1610612764,WAS,25.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,201,35,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,WAS
1629185,Chris Chiozza,Chris,1610612751,BKN,25.0,6,4,2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,80,35,31,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,BKN
101108,Chris Paul,Chris,1610612756,PHX,36.0,20,12,8,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,14,16,218,50,16,4,4,8,1,16,11,4,22,13,54,28,3,2,9,PHX
203991,Clint Capela,Clint,1610612737,ATL,27.0,18,10,8,0.556,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,22,18,218,72,4,4,4,8,1,1,1,4,22,13,7,3,3,2,41,ATL
203081,Damian Lillard,Damian,1610612757,POR,30.0,6,2,4,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,100,115,95,131,16,4,4,8,1,16,11,4,63,13,16,28,3,2,9,POR
1629655,Daniel Gafford,Daniel,1610612764,WAS,22.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,63,13,16,28,3,2,41,WAS
1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,8,7,1,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,38,8,10,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,LAC
201568,Danilo Gallinari,Danilo,1610612737,ATL,32.0,18,10,8,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,22,18,218,72,16,4,4,8,1,16,11,4,22,13,16,28,3,2,41,ATL
201980,Danny Green,Danny,1610612755,PHI,34.0,8,6,2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81,58,35,19,58,4,4,8,1,16,11,4,107,13,54,7,3,2,41,PHI
203967,Dario Šarić,Dario,1610612756,PHX,27.0,14,11,3,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34,17,64,18,58,4,4,8,1,16,11,4,63,13,16,28,3,2,41,PHX
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,23.0,5,4,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,120,80,8,14,58,4,4,8,1,16,11,4,38,13,16,28,3,2,41,ATL
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,23.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,63,13,54,28,3,2,41,MEM
202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,7,1,6,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86,137,197,200,16,4,4,8,1,16,11,4,15,13,54,28,3,2,41,LAC
1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,22,14,8,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,6,6,218,40,58,4,4,8,1,16,11,4,15,4,54,7,3,2,41,PHX
203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,6,2,4,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100,115,95,131,16,2,4,8,1,16,11,4,38,13,54,28,3,2,41,LAL
202324,Derrick Favors,Derrick,1610612762,UTA,29.0,11,6,5,0.545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,53,58,168,80,58,4,4,8,1,16,1,4,38,13,54,28,3,2,3,UTA
1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,137,8,96,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,POR
201565,Derrick Rose,Derrick,1610612752,NYK,32.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,NYK
1630217,Desmond Bane,Desmond,1610612763,MEM,23.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MEM
1626164,Devin Booker,Devin,1610612756,PHX,24.0,22,14,8,0.636,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,6,6,218,40,4,4,4,8,1,1,11,4,1,13,3,28,3,2,41,PHX
203473,Dewayne Dedmon,Dewayne,1610612748,MIA,31.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,169,201,95,201,58,4,4,8,1,16,1,4,38,13,54,28,3,2,41,MIA
1628415,Dillon Brooks,Dillon,1610612763,MEM,25.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,38,13,16,28,3,2,41,MEM
1628378,Donovan Mitchell,Donovan,1610612762,UTA,24.0,10,6,4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,58,95,50,58,4,4,8,1,1,11,4,107,13,54,28,3,2,41,UTA
1628978,Donte DiVincenzo,Donte,1610612749,MIL,24.0,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,193,100,1,1,16,4,4,8,1,16,11,4,63,13,16,28,3,2,9,MIL
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,28.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,86,100,95,110,58,4,4,8,1,16,11,4,38,13,16,28,3,2,9,DAL
1629130,Duncan Robinson,Duncan,1610612748,MIA,27.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,201,95,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MIA
2730,Dwight Howard,Dwight,1610612755,PHI,35.0,12,7,5,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,38,38,168,56,58,4,4,8,1,16,11,4,22,4,54,7,3,2,9,PHI
203939,Dwight Powell,Dwight,1610612742,DAL,29.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,100,95,110,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,DAL
202722,Dāvis Bertāns,Dāvis,1610612764,WAS,28.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,137,64,152,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,WAS
202734,E'Twaun Moore,E'Twaun,1610612756,PHX,32.0,7,6,1,0.857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,58,8,11,58,4,4,8,1,1,11,4,107,13,54,28,3,2,41,PHX
203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,137,8,96,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,NYK
1629091,Elijah Bryant,Elijah,1610612749,MIL,26.0,11,7,4,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,38,95,40,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MIL
202683,Enes Freedom,Enes,1610612757,POR,29.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120,115,64,118,58,4,4,8,1,16,11,4,38,13,54,28,3,2,41,POR
101141,Ersan Ilyasova,Ersan,1610612762,UTA,34.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,201,8,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,UTA
203095,Evan Fournier,Evan,1610612738,BOS,28.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,BOS
1630267,Facundo Campazzo,Facundo,1610612743,DEN,30.0,10,4,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63,80,197,118,58,4,4,8,1,16,11,4,63,13,54,28,3,2,9,DEN
1626163,Frank Kaminsky,Frank,1610612756,PHX,28.0,10,7,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63,38,64,23,58,4,4,8,1,16,11,4,22,13,54,28,3,2,41,PHX
1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,201,64,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,NYK
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,12,7,5,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,38,168,56,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,PHI
1629216,Gabe Vincent,Gabe,1610612748,MIA,25.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,201,64,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MIA
1629726,Garrison Mathews,Garrison,1610612764,WAS,24.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,201,64,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,WAS
201588,George Hill,George,1610612755,PHI,35.0,12,7,5,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,38,168,56,58,4,4,8,1,16,11,4,63,13,54,28,3,2,41,PHI
1627777,Georges Niang,Georges,1610612762,UTA,28.0,11,6,5,0.545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,58,168,80,16,4,4,8,1,16,11,4,107,13,54,28,3,2,41,UTA
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,26.0,21,14,7,0.667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.0,4.0,0.0,0.0,1.0,12,6,209,31,1,4,4,8,1,16,11,1,2,13,1,1,3,2,9,MIL
201609,Goran Dragic,Goran,1610612748,MIA,35.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,201,95,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MIA
1629684,Grant Williams,Grant,1610612738,BOS,22.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,1,11,4,107,13,54,28,3,2,41,BOS
1628960,Grayson Allen,Grayson,1610612763,MEM,25.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,MEM
1628385,Harry Giles III,Harry,1610612757,POR,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,201,8,201,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,POR
1630193,Immanuel Quickley,Immanuel,1610612752,NYK,22.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,NYK
1629067,Isaac Bonga,Isaac,1610612764,WAS,21.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,137,64,152,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,WAS
1630198,Isaiah Joe,Isaiah,1610612755,PHI,21.0,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,80,1,1,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,PHI
202397,Ish Smith,Ish,1610612764,WAS,32.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,137,95,163,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,WAS
1627826,Ivica Zubac,Ivica,1610612746,LAC,24.0,17,9,8,0.529,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,29,31,218,90,58,4,4,1,1,16,1,4,7,1,54,28,3,2,9,LAC
1629630,Ja Morant,Ja,1610612763,MEM,21.0,5,1,4,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120,137,95,163,8,2,4,8,1,16,11,4,107,13,54,7,3,2,41,MEM
