close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,26.0,11,11,0.44,4.91,10.09,0.486,0.619,-0.132
202324,Derrick Favors,1610612762,UTA,F-C,26.0,11,11,0.453,2.45,5.73,0.429,0.598,-0.169
1628378,Donovan Mitchell,1610612762,UTA,G,21.0,11,9,0.313,1.91,3.73,0.512,0.604,-0.092
1626220,Royce O'Neale,1610612762,UTA,F,25.0,11,9,0.371,1.73,3.27,0.528,0.599,-0.071
201937,Ricky Rubio,1610612762,UTA,G,27.0,6,5,0.253,2.33,3.17,0.737,0.611,0.126
203109,Jae Crowder,1610612762,UTA,F,27.0,11,11,0.347,2.09,3.0,0.697,0.613,0.084
203526,Raul Neto,1610612762,UTA,G,26.0,5,5,0.3,1.0,2.4,0.417,0.597,-0.181
204060,Joe Ingles,1610612762,UTA,F,30.0,11,10,0.245,1.27,2.18,0.583,0.593,-0.01
202692,Alec Burks,1610612762,UTA,G,26.0,7,7,0.448,1.43,1.86,0.769,0.611,0.158
202327,Ekpe Udoh,1610612762,UTA,C-F,31.0,5,4,0.615,0.6,1.6,0.375,0.603,-0.228
203957,Danté Exum,1610612762,UTA,G,22.0,10,7,0.298,1.0,1.4,0.714,0.588,0.126
201973,Jonas Jerebko,1610612762,UTA,F,31.0,8,6,0.258,0.75,1.0,0.75,0.571,0.179
