SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42015,1610612763,MEM,Memphis Grizzlies,PRRollMan,Defensive,0.0,4,0.036,1.214,0.6,0.286,0.071,0.286,0.071,0.643,0.6,3.5,4.3,1.5,2.5,1.0
42015,1610612746,LAC,LA Clippers,PRRollMan,Defensive,1.0,6,0.053,0.486,0.23,0.057,0.057,0.057,0.0,0.257,0.23,5.8,2.8,1.2,5.2,4.0
42015,1610612745,HOU,Houston Rockets,PRRollMan,Defensive,0.933,5,0.052,0.857,0.46,0.036,0.107,0.0,0.0,0.393,0.5,5.6,4.8,2.2,4.8,3.0
42015,1610612765,DET,Detroit Pistons,PRRollMan,Defensive,0.4,4,0.073,1.034,0.42,0.138,0.0,0.138,0.034,0.483,0.48,7.3,7.5,2.8,6.5,4.0
42015,1610612742,DAL,Dallas Mavericks,PRRollMan,Defensive,0.067,5,0.064,1.176,0.59,0.147,0.118,0.147,0.118,0.529,0.59,6.8,8.0,3.4,5.8,2.0
42015,1610612738,BOS,Boston Celtics,PRRollMan,Defensive,0.667,6,0.082,0.981,0.4,0.093,0.056,0.074,0.019,0.426,0.47,9.0,8.8,3.2,7.8,5.0
42015,1610612754,IND,Indiana Pacers,PRRollMan,Defensive,0.2,7,0.066,1.08,0.52,0.1,0.08,0.1,0.02,0.5,0.57,7.1,7.7,3.1,6.0,3.0
42015,1610612757,POR,Portland Trail Blazers,PRRollMan,Defensive,0.6,11,0.05,1.0,0.47,0.115,0.082,0.115,0.016,0.459,0.51,5.5,5.5,2.1,4.5,2.0
42015,1610612759,SAS,San Antonio Spurs,PRRollMan,Defensive,0.533,10,0.06,1.016,0.55,0.078,0.094,0.078,0.0,0.516,0.55,6.4,6.5,2.9,5.3,2.0
42015,1610612766,CHA,Charlotte Hornets,PRRollMan,Defensive,0.267,7,0.094,1.075,0.49,0.149,0.03,0.134,0.0,0.537,0.53,9.6,10.3,3.9,7.9,4.0
42015,1610612737,ATL,Atlanta Hawks,PRRollMan,Defensive,0.8,10,0.073,0.962,0.43,0.075,0.063,0.075,0.013,0.425,0.5,8.0,7.7,3.0,7.0,4.0
42015,1610612744,GSW,Golden State Warriors,PRRollMan,Defensive,0.867,24,0.048,0.885,0.42,0.137,0.076,0.115,0.023,0.443,0.44,5.5,4.8,1.9,4.4,3.0
42015,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Defensive,0.467,21,0.056,1.017,0.47,0.101,0.067,0.101,0.017,0.462,0.52,5.7,5.8,2.2,4.8,3.0
42015,1610612748,MIA,Miami Heat,PRRollMan,Defensive,0.133,14,0.079,1.105,0.52,0.149,0.044,0.149,0.035,0.526,0.55,8.1,9.0,3.5,6.8,3.0
42015,1610612761,TOR,Toronto Raptors,PRRollMan,Defensive,0.733,20,0.066,0.97,0.49,0.114,0.106,0.091,0.015,0.47,0.51,6.6,6.4,2.5,5.3,3.0
42015,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Defensive,0.333,18,0.078,1.04,0.5,0.113,0.047,0.107,0.027,0.513,0.52,8.3,8.7,3.6,7.2,4.0
