group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,2,1,1,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,76,53,10,44,71,74,70,52,16,47,18,48,28,50,35,39,40,15,58,42,70,92,70,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,5,1,4,0.2,4.1,0.571,0.429,0.571,0.0,0.429,0.286,0.0,0.429,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,7,0.429,25,53,118,81,29,42,47,24,16,25,8,48,7,19,16,27,1,15,32,34,20,20,44,BOS
Players,201143,Al Horford,Al,1610612738,BOS,39.0,5,1,4,0.2,4.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,25,53,118,81,27,74,1,52,16,47,18,48,28,50,35,39,40,15,58,42,70,77,70,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,4,1,3,0.25,4.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,38,53,89,75,33,38,53,52,16,47,18,1,28,50,35,39,40,15,58,42,70,30,70,BOS
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,3,0,3,0.0,4.8,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,56,84,89,84,7,48,35,1,16,47,18,48,28,1,1,39,40,15,1,42,49,36,60,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,3,1,2,0.333,2.1,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,56,53,66,70,80,1,70,19,16,47,18,18,28,17,35,1,40,15,58,1,49,48,50,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,5,1,4,0.2,4.1,0.583,0.417,0.364,0.182,0.0,0.182,0.636,0.0,0.182,0.0,1.0,0.0,0.0,0.0,1.0,2,12,0.167,25,53,118,81,27,40,52,40,7,47,9,10,28,46,35,1,40,15,58,1,30,7,69,BOS
Players,1629636,Darius Garland,Darius,1610612739,CLE,25.0,2,1,1,0.5,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,76,53,10,44,68,1,70,52,16,47,18,48,28,50,35,39,40,15,58,42,70,77,70,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,4,1,3,0.25,1.8,0.714,0.286,0.5,0.125,0.375,0.0,0.125,0.313,0.375,0.25,0.75,0.0,1.0,0.167,0.833,6,7,0.857,38,53,89,75,88,30,62,31,13,31,18,46,13,30,29,21,40,1,54,16,8,20,14,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,0,1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,100,84,10,84,96,74,70,52,16,47,18,48,28,50,35,39,40,15,58,42,70,92,70,CLE
Players,1629660,Ty Jerome,Ty,1610612739,CLE,27.0,4,1,3,0.25,0.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,38,53,89,75,109,1,70,52,16,47,18,48,28,50,35,39,40,15,58,42,70,77,70,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,4,1,3,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,38,53,89,75,84,74,70,52,16,47,18,48,28,50,35,39,40,15,58,42,70,92,70,CLE
Players,1630241,Sam Merrill,Sam,1610612739,CLE,29.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,100,84,10,84,108,74,70,52,16,47,18,48,28,50,35,39,40,15,58,42,70,92,70,CLE
Players,1629622,Max Strus,Max,1610612739,CLE,29.0,3,1,2,0.333,2.2,0.5,0.5,0.286,0.0,0.429,0.0,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,56,53,66,70,76,48,35,44,16,25,18,22,28,38,1,39,1,15,1,42,30,36,30,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,0,1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,100,84,10,84,94,74,70,52,16,47,18,1,28,50,35,39,40,15,58,42,70,92,70,CLE
