close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203994,Jusuf Nurkić,1610612756,PHX,C,29.0,76,76,1.0,7.41,15.67,0.473,0.498,-0.026
1628960,Grayson Allen,1610612756,PHX,G,28.0,75,75,1.0,7.03,15.36,0.457,0.47,-0.013
203078,Bradley Beal,1610612756,PHX,G,31.0,53,53,1.0,6.49,13.79,0.471,0.467,0.003
1626164,Devin Booker,1610612756,PHX,G,27.0,68,68,1.0,6.09,12.87,0.473,0.466,0.007
201142,Kevin Durant,1610612756,PHX,F,35.0,75,75,1.0,5.56,12.57,0.442,0.479,-0.037
1626220,Royce O'Neale,1610612756,PHX,F,31.0,78,78,1.0,4.79,10.03,0.478,0.469,0.009
1629234,Drew Eubanks,1610612756,PHX,F-C,27.0,74,74,1.0,4.16,8.89,0.468,0.486,-0.018
201569,Eric Gordon,1610612756,PHX,G,35.0,68,68,1.0,3.44,7.63,0.451,0.466,-0.016
1631223,David Roddy,1610612756,PHX,F,23.0,61,61,1.0,3.44,7.59,0.454,0.473,-0.019
1629006,Josh Okogie,1610612756,PHX,G,25.0,58,58,1.0,3.07,6.48,0.473,0.467,0.006
201152,Thaddeus Young,1610612756,PHX,F,36.0,32,32,1.0,3.19,6.38,0.5,0.485,0.015
1630177,Theo Maledon,1610612756,PHX,G,23.0,16,16,1.0,2.38,5.38,0.442,0.459,-0.017
1629626,Bol Bol,1610612756,PHX,C-F,24.0,39,39,1.0,1.97,5.33,0.37,0.466,-0.096
1629642,Nassir Little,1610612756,PHX,F-G,24.0,38,38,1.0,2.32,4.95,0.468,0.466,0.002
1628962,Udoka Azubuike,1610612756,PHX,C-F,24.0,15,15,1.0,1.93,4.73,0.408,0.488,-0.08
1630240,Saben Lee,1610612756,PHX,G,25.0,18,18,1.0,1.78,3.78,0.471,0.468,0.002
1630688,Ish Wainright,1610612756,PHX,F,29.0,6,6,1.0,0.33,1.83,0.182,0.45,-0.268
202738,Isaiah Thomas,1610612756,PHX,G,35.0,4,4,1.0,0.5,1.5,0.333,0.474,-0.141
