player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202689,Kemba Walker,1610612766,CHA,26.0,7,7,0.577,3.71,10.71,0.347,0.00413,0.308,2.29,5.71,0.4,0.269,1.43,5.0,0.286
201587,Nicolas Batum,1610612766,CHA,27.0,5,5,0.523,1.4,4.6,0.304,0.0034799999999999996,0.273,1.0,2.4,0.417,0.25,0.4,2.2,0.182
201584,Courtney Lee,1610612766,CHA,30.0,7,6,0.438,1.29,3.0,0.429,0.00452,0.417,1.14,2.86,0.4,0.021,0.14,0.14,1.0
202391,Jeremy Lin,1610612766,CHA,27.0,7,7,0.356,0.71,3.0,0.238,0.0028599999999999997,0.22,0.43,1.86,0.231,0.136,0.29,1.14,0.25
2744,Al Jefferson,1610612766,CHA,31.0,7,6,0.105,0.57,1.14,0.5,0.005,0.105,0.57,1.14,0.5,0.0,0.0,0.0,
203087,Jeremy Lamb,1610612766,CHA,24.0,3,2,0.375,0.33,1.0,0.333,0.00333,0.375,0.33,1.0,0.333,0.0,0.0,0.0,
203584,Troy Daniels,1610612766,CHA,24.0,4,2,0.429,0.0,0.75,0.0,0.0,0.286,0.0,0.5,0.0,0.143,0.0,0.25,0.0
203268,Jorge Gutierrez,1610612766,CHA,27.0,3,1,0.667,0.0,0.67,0.0,0.0,0.667,0.0,0.67,0.0,0.0,0.0,0.0,
201150,Spencer Hawes,1610612766,CHA,28.0,5,2,0.167,0.2,0.4,0.5,0.005,0.167,0.2,0.4,0.5,0.0,0.0,0.0,
203469,Cody Zeller,1610612766,CHA,23.0,7,2,0.056,0.29,0.29,1.0,0.01,0.056,0.29,0.29,1.0,0.0,0.0,0.0,
1626163,Frank Kaminsky,1610612766,CHA,23.0,7,1,0.022,0.14,0.14,1.0,0.01,0.022,0.14,0.14,1.0,0.0,0.0,0.0,
101107,Marvin Williams,1610612766,CHA,30.0,7,1,0.022,0.0,0.14,0.0,0.0,0.022,0.0,0.14,0.0,0.0,0.0,0.0,
