close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,23.0,75,75,0.513,5.85,9.69,0.604,0.578,0.026
200794,Paul Millsap,1610612743,DEN,F,33.0,38,38,0.514,3.89,7.63,0.51,0.576,-0.065
203486,Mason Plumlee,1610612743,DEN,C-F,28.0,74,74,0.499,2.8,5.49,0.51,0.576,-0.066
1627750,Jamal Murray,1610612743,DEN,G,21.0,81,80,0.456,3.21,5.16,0.622,0.557,0.065
203115,Will Barton,1610612743,DEN,F-G,27.0,81,81,0.492,2.84,4.8,0.591,0.559,0.032
1626168,Trey Lyles,1610612743,DEN,F,22.0,66,64,0.512,2.3,4.32,0.533,0.561,-0.028
201163,Wilson Chandler,1610612743,DEN,F,31.0,74,74,0.393,2.15,4.04,0.532,0.572,-0.041
203914,Gary Harris,1610612743,DEN,G,23.0,67,65,0.402,2.09,3.58,0.583,0.564,0.02
202702,Kenneth Faried,1610612743,DEN,F,28.0,32,25,0.478,2.13,3.06,0.694,0.562,0.132
1627823,Juancho Hernangomez,1610612743,DEN,F,22.0,22,18,0.435,1.41,2.59,0.544,0.557,-0.013
1628470,Torrey Craig,1610612743,DEN,G-F,27.0,39,35,0.388,1.44,2.49,0.577,0.558,0.02
201589,Darrell Arthur,1610612743,DEN,F,30.0,15,15,0.627,1.53,2.47,0.622,0.572,0.05
2734,Devin Harris,1610612743,DEN,G,35.0,71,67,0.38,1.34,2.28,0.586,0.559,0.027
1627736,Malik Beasley,1610612743,DEN,G,21.0,43,31,0.469,0.72,1.56,0.463,0.555,-0.092
2210,Richard Jefferson,1610612743,DEN,F,38.0,16,12,0.365,0.69,1.44,0.478,0.554,-0.076
1628420,Monté Morris,1610612743,DEN,G,23.0,2,1,0.222,0.5,1.0,0.5,0.571,-0.071
1628399,Tyler Lydon,1610612743,DEN,F,22.0,1,1,0.5,0.0,1.0,0.0,0.515,-0.515
