season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.959,35,0.053,0.951,0.44,0.439,0.195,0.073,0.024,0.561,0.0044,1.2,1.1,0.2,0.5,0.3
22020,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.858,32,0.071,0.793,0.5,0.207,0.414,0.069,0.0,0.379,0.006,0.9,0.7,0.2,0.3,0.2
22020,1630177,Theo Maledon,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.557,65,0.048,0.564,0.38,0.128,0.538,0.026,0.0,0.256,0.005,0.6,0.3,0.1,0.2,0.1
22020,1629650,Moses Brown,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.508,43,0.106,0.538,0.57,0.256,0.615,0.103,0.051,0.282,0.005699999999999999,0.9,0.5,0.1,0.2,0.1
22020,1629676,Isaiah Roby,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.468,61,0.055,0.515,0.45,0.091,0.576,0.0,0.0,0.242,0.005,0.5,0.3,0.1,0.2,0.1
22020,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.522,66,0.047,0.542,0.56,0.083,0.542,0.0,0.0,0.292,0.0060999999999999995,0.4,0.2,0.1,0.1,0.1
22020,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.304,52,0.025,0.4,0.17,0.2,0.5,0.1,0.0,0.25,0.0017000000000000001,0.4,0.2,0.0,0.1,0.1
22020,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.12,55,0.037,0.242,0.11,0.121,0.606,0.061,0.0,0.121,0.0011,0.6,0.1,0.0,0.2,0.1
22020,1630197,Aleksej Pokusevski,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.216,45,0.042,0.318,0.17,0.182,0.545,0.091,0.0,0.182,0.0017000000000000001,0.5,0.2,0.0,0.1,0.1
22020,201143,Al Horford,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.443,28,0.03,0.5,0.33,0.25,0.5,0.0,0.0,0.25,0.0033,0.4,0.2,0.0,0.1,0.1
22020,1629660,Ty Jerome,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.104,33,0.063,0.227,0.11,0.045,0.545,0.0,0.0,0.091,0.0017000000000000001,0.7,0.2,0.0,0.3,0.2
22020,1629004,Svi Mykhailiuk,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.127,30,0.047,0.25,0.25,0.0,0.5,0.0,0.0,0.125,0.0025,0.5,0.1,0.1,0.3,0.2
22020,1628396,Tony Bradley,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.107,22,0.099,0.235,1.0,0.059,0.882,0.059,0.0,0.118,0.01,0.8,0.2,0.0,0.0,0.0
22020,203488,Mike Muscala,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.154,35,0.037,0.273,0.0,0.182,0.545,0.0,0.0,0.182,0.0,0.3,0.1,0.0,0.1,0.1
