close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203076,Anthony Davis,1610612740,NOP,F-C,25.0,9,9,0.46,44,80,0.55,0.572,-0.022
202703,Nikola Mirotic,1610612740,NOP,F,27.0,9,8,0.517,47,78,0.603,0.569,0.034
201950,Jrue Holiday,1610612740,NOP,G,28.0,9,8,0.268,23,37,0.622,0.587,0.034
202734,E'Twaun Moore,1610612740,NOP,F-G,29.0,9,9,0.321,17,35,0.486,0.572,-0.087
200765,Rajon Rondo,1610612740,NOP,G,32.0,9,8,0.31,27,35,0.771,0.559,0.212
203546,Ian Clark,1610612740,NOP,G,27.0,9,8,0.326,16,28,0.571,0.559,0.012
203524,Solomon Hill,1610612740,NOP,F,27.0,9,9,0.524,13,22,0.591,0.594,-0.004
1627767,Cheick Diallo,1610612740,NOP,F,21.0,7,6,0.419,8,13,0.615,0.609,0.007
203121,Darius Miller,1610612740,NOP,F,28.0,9,5,0.268,10,11,0.909,0.574,0.335
202348,Jordan Crawford,1610612740,NOP,G,29.0,1,1,0.833,1,5,0.2,0.592,-0.392
202732,DeAndre Liggins,1610612740,NOP,G,30.0,3,2,0.6,3,3,1.0,0.584,0.416
2731,Emeka Okafor,1610612740,NOP,C,35.0,1,1,1.0,1,1,1.0,0.727,0.273
