close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1629652,Luguentz Dort,1610612760,OKC,G,25.0,10,10,0.517,29,75,0.387,0.395,-0.009
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,25.0,10,10,0.463,29,69,0.42,0.367,0.053
1641717,Cason Wallace,1610612760,OKC,G,20.0,10,10,0.557,16,49,0.327,0.379,-0.052
1631096,Chet Holmgren,1610612760,OKC,C-F,22.0,10,10,0.256,17,45,0.378,0.394,-0.016
1631114,Jalen Williams,1610612760,OKC,G-F,23.0,10,10,0.374,15,43,0.349,0.399,-0.051
1630198,Isaiah Joe,1610612760,OKC,G,24.0,10,10,0.492,14,32,0.438,0.381,0.057
1630598,Aaron Wiggins,1610612760,OKC,G,25.0,10,9,0.525,6,32,0.188,0.378,-0.19
1630581,Josh Giddey,1610612760,OKC,G,21.0,10,9,0.378,11,28,0.393,0.374,0.019
1631119,Jaylin Williams,1610612760,OKC,F,22.0,10,9,0.333,1,17,0.059,0.402,-0.343
202330,Gordon Hayward,1610612760,OKC,F,34.0,6,6,0.538,0,7,0.0,0.389,-0.389
1629026,Kenrich Williams,1610612760,OKC,G-F,29.0,4,4,0.545,3,6,0.5,0.391,0.109
1630322,Lindy Waters III,1610612760,OKC,F,26.0,3,3,0.833,1,5,0.2,0.363,-0.163
