close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
2216,Zach Randolph,1610612763,MEM,F,35.0,6,6,0.465,3.17,6.67,0.475,0.567,-0.092
201188,Marc Gasol,1610612763,MEM,C,32.0,6,6,0.535,3.33,6.33,0.526,0.566,-0.04
201144,Mike Conley,1610612763,MEM,G,29.0,6,6,0.247,1.5,3.17,0.474,0.532,-0.058
1713,Vince Carter,1610612763,MEM,G-F,40.0,6,6,0.339,2.83,3.17,0.895,0.573,0.321
203516,James Ennis III,1610612763,MEM,F,26.0,6,6,0.383,1.67,3.0,0.556,0.555,0.001
203210,JaMychal Green,1610612763,MEM,F,27.0,6,5,0.429,2.0,2.5,0.8,0.572,0.228
1626150,Andrew Harrison,1610612763,MEM,G,22.0,6,3,0.286,0.67,1.33,0.5,0.54,-0.04
1627782,Wayne Selden,1610612763,MEM,G,22.0,6,4,0.276,0.33,1.33,0.25,0.587,-0.337
201148,Brandan Wright,1610612763,MEM,F,29.0,2,1,0.25,0.0,1.0,0.0,0.559,-0.559
203584,Troy Daniels,1610612763,MEM,G,25.0,5,5,0.294,0.4,1.0,0.4,0.57,-0.17
1626185,Jarell Martin,1610612763,MEM,F,23.0,3,2,0.4,0.67,0.67,1.0,0.512,0.488
1627738,Deyonta Davis,1610612763,MEM,F,20.0,3,2,0.5,0.33,0.67,0.5,0.495,0.006
