player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1631223,David Roddy,David,1610612763,MEM,22.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,105,71,127,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,MEM
1630217,Desmond Bane,Desmond,1610612763,MEM,25.0,6,2,4,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96,105,71,127,29,6,3,12,5,16,7,4,67,10,60,10,3,2,49,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,27.0,6,2,4,0.333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96,105,71,127,12,6,3,12,5,16,7,4,48,10,60,24,3,2,49,MEM
1629630,Ja Morant,Ja,1610612763,MEM,23.0,5,1,4,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,120,132,71,158,4,6,1,12,5,16,7,4,29,10,4,24,3,2,49,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,23.0,6,2,4,0.333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,96,105,71,127,29,6,3,2,5,16,7,4,20,10,22,10,3,2,14,MEM
1629723,John Konchar,John,1610612763,MEM,27.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,105,51,123,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,MEM
1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,20.0,4,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,105,36,71,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,MEM
1628379,Luke Kennard,Luke,1610612763,MEM,27.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,105,51,123,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,MEM
1630583,Santi Aldama,Santi,1610612763,MEM,22.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96,105,71,127,70,6,3,12,5,16,7,4,67,10,60,24,3,2,49,MEM
1626145,Tyus Jones,Tyus,1610612763,MEM,27.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,105,71,127,70,6,3,12,5,1,7,4,109,10,60,24,3,2,49,MEM
1630214,Xavier Tillman,Xavier,1610612763,MEM,24.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96,105,71,127,70,6,3,12,5,16,7,4,67,10,60,24,3,2,14,MEM
1630533,Ziaire Williams,Ziaire,1610612763,MEM,21.0,4,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,105,36,71,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,MEM
