close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202696,Nikola Vučević,1610612753,ORL,C,29.0,62,62,1.0,558,1122,0.497,0.483,0.014
203095,Evan Fournier,1610612753,ORL,G-F,27.0,66,66,1.0,378,752,0.503,0.455,0.048
1628365,Markelle Fultz,1610612753,ORL,G,22.0,72,72,1.0,364,743,0.49,0.45,0.04
203932,Aaron Gordon,1610612753,ORL,F,24.0,62,62,1.0,329,743,0.443,0.468,-0.025
203082,Terrence Ross,1610612753,ORL,G-F,29.0,69,69,1.0,275,596,0.461,0.45,0.012
1628964,Mo Bamba,1610612753,ORL,C,22.0,62,62,1.0,239,501,0.477,0.479,-0.002
201571,D.J. Augustin,1610612753,ORL,G,32.0,57,57,1.0,192,446,0.43,0.444,-0.014
203920,Khem Birch,1610612753,ORL,C,27.0,47,47,1.0,193,406,0.475,0.475,0.001
203516,James Ennis III,1610612753,ORL,F,29.0,68,68,1.0,193,399,0.484,0.449,0.034
1628371,Jonathan Isaac,1610612753,ORL,F,22.0,33,33,1.0,156,367,0.425,0.464,-0.039
1628411,Wes Iwundu,1610612753,ORL,F,25.0,51,51,1.0,160,363,0.441,0.455,-0.014
203487,Michael Carter-Williams,1610612753,ORL,G,28.0,45,45,1.0,155,326,0.475,0.454,0.022
1629109,Gary Clark,1610612753,ORL,F,25.0,38,38,1.0,106,242,0.438,0.457,-0.019
202329,Al-Farouq Aminu,1610612753,ORL,F,29.0,17,17,1.0,71,155,0.458,0.467,-0.009
1628982,Melvin Frazier Jr.,1610612753,ORL,G-F,23.0,12,12,1.0,16,37,0.432,0.444,-0.011
1629168,BJ Johnson,1610612753,ORL,F,24.0,7,7,1.0,16,32,0.5,0.475,0.025
1628518,Amile Jefferson,1610612753,ORL,F,27.0,12,12,1.0,8,29,0.276,0.471,-0.195
1629724,Vic Law,1610612753,ORL,F,24.0,6,6,1.0,9,17,0.529,0.44,0.09
203705,Josh Magette,1610612753,ORL,G,30.0,5,5,1.0,4,11,0.364,0.454,-0.09
