season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22015,201586,Serge Ibaka,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.401,78,0.298,0.896,0.385,0.01,0.029,0.01,0.003,0.378,0.456,3.9,3.5,1.5,3.8,2.3
22015,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.881,72,0.11,1.129,0.409,0.064,0.045,0.059,0.005,0.426,0.564,2.8,3.2,1.0,2.5,1.5
22015,203079,Dion Waiters,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.73,78,0.244,1.041,0.392,0.037,0.055,0.037,0.0,0.388,0.54,2.8,2.9,1.0,2.6,1.6
22015,201627,Anthony Morrow,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.737,68,0.461,1.048,0.387,0.018,0.018,0.018,0.012,0.383,0.521,2.5,2.6,0.9,2.4,1.5
22015,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.312,80,0.069,0.844,0.371,0.05,0.142,0.043,0.014,0.34,0.47,1.8,1.5,0.5,1.4,0.9
22015,203460,Andre Roberson,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.294,70,0.338,0.832,0.308,0.027,0.053,0.027,0.0,0.301,0.442,1.6,1.3,0.5,1.5,1.0
22015,202713,Kyle Singler,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.277,68,0.402,0.817,0.3,0.037,0.055,0.028,0.009,0.303,0.42,1.6,1.3,0.4,1.5,1.0
22015,1626166,Cameron Payne,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.452,57,0.249,0.916,0.338,0.024,0.084,0.024,0.0,0.325,0.493,1.5,1.3,0.4,1.3,0.9
22015,200751,Randy Foye,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.354,27,0.394,0.865,0.315,0.0,0.014,0.0,0.0,0.311,0.438,2.7,2.4,0.9,2.7,1.9
22015,202683,Enes Freedom,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.914,82,0.051,1.167,0.511,0.0,0.063,0.0,0.0,0.479,0.622,0.6,0.7,0.3,0.5,0.3
22015,201571,D.J. Augustin,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.734,34,0.28,1.043,0.378,0.021,0.021,0.0,0.0,0.383,0.533,1.4,1.4,0.5,1.3,0.8
