close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
101114,Deron Williams,1610612742,DAL,G,32.0,2,2,0.833,2.0,7.5,0.267,0.335,-0.069
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.414,1.8,5.8,0.31,0.354,-0.044
101109,Raymond Felton,1610612742,DAL,G,32.0,5,5,0.297,0.8,3.8,0.211,0.323,-0.112
200826,J.J. Barea,1610612742,DAL,G,32.0,4,4,0.448,1.5,3.25,0.462,0.335,0.126
2734,Devin Harris,1610612742,DAL,G,33.0,5,4,0.432,1.8,3.2,0.563,0.346,0.216
1717,Dirk Nowitzki,1610612742,DAL,F,38.0,5,5,0.26,1.0,2.6,0.385,0.35,0.035
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.385,1.0,2.5,0.4,0.35,0.05
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,5,0.579,1.0,2.2,0.455,0.353,0.101
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,3,0.381,0.75,2.0,0.375,0.406,-0.031
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,1.0,2.0,0.5,0.331,0.169
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,2,0.082,0.2,1.0,0.2,0.352,-0.152
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,1,0.667,0.5,1.0,0.5,0.385,0.115
1626257,Salah Mejri,1610612742,DAL,C,30.0,4,2,0.08,0.25,0.5,0.5,0.331,0.169
