SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42020,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.4,18,0.276,0.921,0.431,0.079,0.129,0.075,0.009,0.414,0.487,534,492,184,427,243
42020,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.267,22,0.239,0.868,0.429,0.079,0.139,0.062,0.018,0.404,0.462,547,475,188,438,250
42020,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,1.0,11,0.258,1.132,0.504,0.112,0.151,0.089,0.02,0.474,0.617,304,344,116,230,114
42020,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.133,23,0.157,0.829,0.398,0.064,0.126,0.067,0.015,0.371,0.446,404,335,132,332,200
42020,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.667,19,0.175,0.971,0.456,0.1,0.109,0.094,0.018,0.451,0.5,339,329,125,274,149
42020,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.8,12,0.16,1.014,0.494,0.061,0.099,0.047,0.005,0.465,0.553,213,216,89,180,91
42020,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.933,12,0.149,1.047,0.464,0.063,0.079,0.053,0.026,0.447,0.536,190,199,78,168,90
42020,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.733,5,0.283,0.975,0.452,0.106,0.062,0.087,0.006,0.472,0.485,161,157,61,135,74
42020,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.533,7,0.207,0.954,0.476,0.072,0.125,0.059,0.013,0.414,0.56,152,145,59,124,65
42020,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.467,10,0.135,0.947,0.432,0.086,0.106,0.073,0.02,0.424,0.492,151,143,54,125,71
42020,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.867,6,0.205,1.045,0.469,0.06,0.112,0.06,0.015,0.44,0.558,134,140,53,113,60
42020,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.2,5,0.24,0.837,0.408,0.093,0.155,0.085,0.016,0.388,0.459,129,108,40,98,58
42020,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.6,6,0.158,0.97,0.427,0.158,0.119,0.158,0.02,0.455,0.487,101,98,32,75,43
42020,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.333,5,0.186,0.869,0.443,0.121,0.14,0.103,0.0,0.449,0.462,107,93,35,79,44
42020,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.067,4,0.222,0.8,0.356,0.05,0.08,0.04,0.0,0.36,0.414,100,80,31,87,56
42020,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,5,0.139,0.769,0.344,0.077,0.141,0.077,0.038,0.321,0.398,78,60,22,64,42
42020,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.158,2,0.148,0.757,0.394,0.027,0.108,0.027,0.027,0.351,0.409,37,28,13,33,20
42020,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.105,2,0.147,0.706,0.417,0.059,0.235,0.029,0.0,0.353,0.438,34,24,10,24,14
42020,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.053,1,0.169,0.6,0.313,0.1,0.15,0.1,0.05,0.3,0.313,20,12,5,16,11
42020,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.0,1,0.224,0.423,0.227,0.038,0.115,0.038,0.0,0.231,0.227,26,11,5,22,17
