group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,1641764,Brandin Podziemski,,1610612744,GSW,22.0,4,3,1,0.75,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,39,29,9,19,69,74,1,52,17,47,18,49,30,50,35,39,41,15,58,42,70,59,70
,1627741,Buddy Hield,,1610612744,GSW,32.0,3,2,1,0.667,3.1,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,56,38,9,27,58,61,31,52,17,1,18,49,30,50,35,39,1,15,1,42,49,30,65
,203110,Draymond Green,,1610612744,GSW,35.0,4,3,1,0.75,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,39,29,9,19,95,74,70,52,17,47,18,49,30,50,35,39,41,15,58,42,70,92,70
,1627780,Gary Payton II,,1610612744,GSW,32.0,3,2,1,0.667,0.7,0.667,0.333,0.571,0.0,0.429,0.0,0.0,0.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0,3,3,1.0,56,38,9,27,110,31,58,23,17,25,18,49,30,19,1,39,1,15,1,42,21,49,1
,202710,Jimmy Butler III,,1610612744,GSW,35.0,3,2,1,0.667,2.9,1.0,0.0,0.444,0.0,0.0,0.0,0.556,0.0,0.444,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,56,38,9,27,62,1,70,35,17,47,18,12,30,27,16,28,41,15,38,21,31,30,47
,1630228,Jonathan Kuminga,,1610612744,GSW,22.0,1,0,1,0.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,100,84,9,84,53,1,70,52,17,47,18,49,30,50,35,39,41,15,58,42,70,59,70
,1626172,Kevon Looney,,1610612744,GSW,29.0,2,1,1,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,76,53,9,44,85,74,70,52,17,47,18,1,30,50,35,39,41,15,58,42,70,92,70
,1630541,Moses Moody,,1610612744,GSW,23.0,1,1,0,1.0,0.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,100,53,1,1,120,74,1,52,17,1,18,49,30,50,35,39,1,15,1,42,49,77,1
,201939,Stephen Curry,,1610612744,GSW,37.0,3,3,0,1.0,2.1,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,56,29,1,1,82,63,27,52,17,47,18,49,30,50,35,39,41,15,58,42,70,49,70
,1631218,Trayce Jackson-Davis,,1610612744,GSW,25.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,100,84,9,84,123,74,70,52,17,47,18,49,30,50,35,39,41,15,58,42,70,92,70
