close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201143,Al Horford,1610612755,PHI,C-F,34.0,67,67,0.399,259,415,0.624,0.622,0.002
203954,Joel Embiid,1610612755,PHI,C-F,26.0,51,50,0.387,203,353,0.575,0.627,-0.052
202699,Tobias Harris,1610612755,PHI,F,27.0,72,72,0.401,203,315,0.644,0.615,0.03
203922,Glenn Robinson III,1610612755,PHI,F,26.0,62,59,0.406,175,275,0.636,0.618,0.019
1627732,Ben Simmons,1610612755,PHI,G-F,23.0,57,55,0.36,157,266,0.59,0.61,-0.02
202692,Alec Burks,1610612755,PHI,G,28.0,66,65,0.413,137,242,0.566,0.611,-0.045
1626196,Josh Richardson,1610612755,PHI,G,26.0,54,54,0.375,132,221,0.597,0.593,0.005
1627788,Furkan Korkmaz,1610612755,PHI,G-F,22.0,71,62,0.397,116,203,0.571,0.6,-0.029
1629680,Matisse Thybulle,1610612755,PHI,G-F,23.0,64,60,0.367,103,175,0.589,0.596,-0.008
203526,Raul Neto,1610612755,PHI,G,28.0,49,39,0.362,66,104,0.635,0.594,0.041
203118,Mike Scott,1610612755,PHI,F,31.0,64,42,0.306,60,90,0.667,0.613,0.054
1629003,Shake Milton,1610612755,PHI,G-F,23.0,36,32,0.369,55,83,0.663,0.602,0.061
203658,Norvel Pelle,1610612755,PHI,F,27.0,20,19,0.514,40,72,0.556,0.622,-0.066
203124,Kyle O'Quinn,1610612755,PHI,C-F,30.0,26,25,0.369,43,69,0.623,0.623,0.0
1629151,Ryan Broekhoff,1610612755,PHI,G-F,29.0,11,10,0.5,17,32,0.531,0.597,-0.066
1629015,Zhaire Smith,1610612755,PHI,G,21.0,4,3,0.5,4,6,0.667,0.622,0.045
1629621,Marial Shayok,1610612755,PHI,G-F,24.0,3,2,0.375,1,3,0.333,0.685,-0.351
