close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203486,Mason Plumlee,1610612766,CHA,F-C,32.0,73,73,0.543,324,562,0.577,0.601,-0.024
1628970,Miles Bridges,1610612766,CHA,F,24.0,80,80,0.432,310,544,0.57,0.591,-0.021
1626179,Terry Rozier,1610612766,CHA,G,28.0,73,73,0.458,255,412,0.619,0.583,0.035
1629023,P.J. Washington,1610612766,CHA,F,23.0,65,64,0.489,221,388,0.57,0.592,-0.022
1630163,LaMelo Ball,1610612766,CHA,G,20.0,75,73,0.481,222,386,0.575,0.581,-0.006
1626149,Montrezl Harrell,1610612766,CHA,F-C,28.0,71,69,0.419,198,339,0.584,0.596,-0.012
1626162,Kelly Oubre Jr.,1610612766,CHA,F-G,26.0,76,74,0.451,206,335,0.615,0.588,0.027
1628998,Cody Martin,1610612766,CHA,F,26.0,71,68,0.422,181,311,0.582,0.582,0.0
202330,Gordon Hayward,1610612766,CHA,F,32.0,49,49,0.443,119,207,0.575,0.592,-0.017
1629667,Jalen McDaniels,1610612766,CHA,F-C,24.0,51,46,0.422,113,193,0.585,0.589,-0.004
1630208,Nick Richards,1610612766,CHA,C,24.0,46,35,0.53,57,106,0.538,0.605,-0.067
1630550,JT Thor,1610612766,CHA,F,19.0,29,25,0.496,44,68,0.647,0.556,0.091
1630547,James Bouknight,1610612766,CHA,G,21.0,25,21,0.491,39,55,0.709,0.547,0.162
202738,Isaiah Thomas,1610612766,CHA,G,33.0,20,18,0.42,19,42,0.452,0.557,-0.105
1630539,Kai Jones,1610612766,CHA,C-F,21.0,12,5,0.417,7,10,0.7,0.459,0.241
1630575,Scottie Lewis,1610612766,CHA,G,22.0,1,1,1.0,1,1,1.0,0.648,0.352
1629083,Arnoldas Kulboka,1610612766,CHA,F,24.0,1,1,1.0,1,1,1.0,0.75,0.25
