player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
2738,Andre Iguodala,Andre,1610612744,GSW,32.0,9,6,3,0.667,3.5,0.4,1.0,0.444,0.2,0.6,0.4,0.0,0.0,0.0,0.2,0.4,0.7,0.1,0.2,0.3,0.2,0.1,0.1,0.1,1.1,3.2,3.5,0,0,3.2,3,5,19,27,51,39,44,40,19,29,21,46,49,46,31,50,39,43,30,11,23,28,80,62,41,7,30,36,2,32
101106,Andrew Bogut,Andrew,1610612744,GSW,31.0,2,2,0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.5,0.0,0.0,-1.5,4.5,1,0,3.5,78,31,114,1,104,74,99,74,33,68,33,46,49,46,6,37,15,17,8,4,3,31,3,64,83,81,19,15,2,26
203110,Draymond Green,Draymond,1610612744,GSW,26.0,9,6,3,0.667,4.0,0.4,1.1,0.4,0.0,0.1,0.0,0.2,0.3,0.667,0.1,0.8,0.9,0.7,0.2,0.2,0.3,0.1,0.4,0.6,1.1,3.2,4.6,5,0,3.8,3,5,19,27,29,39,43,45,33,67,33,38,38,29,46,20,33,9,30,20,7,28,38,28,41,7,16,4,2,23
203105,Festus Ezeli,Festus,1610612744,GSW,26.0,3,2,1,0.667,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,1.0,1.9,0,0,1.3,49,31,64,27,101,74,99,74,33,68,33,46,49,46,48,58,70,27,44,36,7,31,46,64,83,31,66,36,2,78
203084,Harrison Barnes,Harrison,1610612744,GSW,24.0,7,5,2,0.714,3.5,0.4,0.7,0.6,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.1,1.0,4.6,1.9,0,0,1.9,20,10,44,25,53,41,63,19,24,63,1,46,49,46,48,52,61,33,44,36,32,31,75,57,43,1,64,36,2,64
203546,Ian Clark,Ian,1610612744,GSW,25.0,1,0,1,0.0,3.8,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,-1.0,5.5,0,0,5.0,98,99,64,99,37,1,6,15,33,10,33,46,49,46,48,83,88,1,44,36,32,31,1,64,4,72,11,36,2,10
202691,Klay Thompson,Klay,1610612744,GSW,26.0,9,6,3,0.667,4.0,0.2,1.2,0.182,0.1,0.7,0.167,0.3,0.3,1.0,0.1,0.6,0.7,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.9,3.2,1.7,0,0,1.7,3,5,19,27,29,64,41,73,30,21,31,29,38,1,46,36,39,45,44,36,32,14,38,51,57,7,71,36,2,65
2571,Leandro Barbosa,Leandro,1610612744,GSW,33.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,98,60,114,1,125,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,81,64,83,72,106,36,2,107
201578,Marreese Speights,Marreese,1610612744,GSW,28.0,2,0,2,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.6,0,0,0.5,78,99,44,99,123,74,75,74,33,30,33,46,49,46,6,83,49,45,44,36,32,31,81,64,83,93,99,36,2,98
2733,Shaun Livingston,Shaun,1610612744,GSW,30.0,3,2,1,0.667,2.7,0.7,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.3,3.0,3.7,0,0,3.3,49,31,64,27,79,22,33,24,33,68,33,46,49,46,17,24,15,27,17,11,32,31,46,64,35,11,28,36,2,27
201939,Stephen Curry,Stephen,1610612744,GSW,28.0,7,5,2,0.714,4.0,2.0,3.7,0.538,1.3,2.3,0.563,0.9,0.9,1.0,0.1,0.6,0.7,0.6,0.1,0.1,0.0,0.1,0.7,0.6,6.1,3.3,8.1,3,0,9.0,20,10,44,25,27,1,1,22,1,1,12,13,22,1,39,34,38,16,39,30,32,21,18,27,2,6,3,7,2,2
