close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626204,Larry Nance Jr.,1610612740,NOP,F-C,29.0,6,6,0.435,17,27,0.63,0.684,-0.055
1630529,Herbert Jones,1610612740,NOP,F,23.0,6,6,0.351,19,26,0.731,0.718,0.013
202685,Jonas Valančiūnas,1610612740,NOP,C,30.0,6,6,0.211,21,26,0.808,0.712,0.095
1627742,Brandon Ingram,1610612740,NOP,F,24.0,6,5,0.344,16,22,0.727,0.707,0.02
203468,CJ McCollum,1610612740,NOP,G,30.0,6,6,0.272,15,22,0.682,0.711,-0.029
1630530,Trey Murphy III,1610612740,NOP,F,22.0,6,6,0.478,10,11,0.909,0.718,0.191
1628984,Devonte' Graham,1610612740,NOP,G,27.0,6,4,0.333,7,10,0.7,0.589,0.111
1630230,Naji Marshall,1610612740,NOP,F,24.0,6,4,0.5,6,10,0.6,0.655,-0.055
1630631,Jose Alvarado,1610612740,NOP,G,24.0,6,4,0.211,6,8,0.75,0.725,0.025
1629637,Jaxson Hayes,1610612740,NOP,C-F,22.0,6,5,0.219,5,7,0.714,0.629,0.086
1626195,Willy Hernangomez,1610612740,NOP,C-F,28.0,1,1,1.0,2,2,1.0,0.55,0.45
202066,Garrett Temple,1610612740,NOP,G-F,36.0,1,1,0.5,1,1,1.0,0.489,0.511
