player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,13,6,7,0.462,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,35,43,184,101,15,5,3,9,5,15,6,3,51,8,28,24,3,2,19,GSW
1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,6,3,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,88,51,71,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,GSW
1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,13,6,7,0.462,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.1,35,43,184,101,69,5,3,9,5,5,6,3,28,3,12,24,3,2,19,GSW
203110,Draymond Green,Draymond,1610612744,GSW,33.0,12,5,7,0.417,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.1,42,67,184,121,42,5,3,9,5,15,6,3,13,8,28,24,3,2,19,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,30.0,12,5,7,0.417,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,42,67,184,121,15,5,3,9,5,15,2,3,51,8,28,24,3,2,47,GSW
203210,JaMychal Green,JaMychal,1610612744,GSW,33.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,81,105,164,149,69,5,3,9,5,15,6,3,81,8,58,24,3,2,19,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,10,5,5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,67,164,71,42,5,3,9,5,15,6,3,109,8,58,24,3,2,47,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,24.0,13,6,7,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,35,43,184,101,69,5,3,9,5,15,6,3,51,8,28,24,3,2,47,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,13,6,7,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,35,43,184,101,69,5,3,9,5,15,6,3,51,8,28,24,3,2,47,GSW
202691,Klay Thompson,Klay,1610612744,GSW,33.0,13,6,7,0.462,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,35,43,184,101,15,5,3,9,5,15,6,3,28,8,28,24,3,2,19,GSW
1630541,Moses Moody,Moses,1610612744,GSW,21.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,42,43,182,71,69,5,3,9,5,15,6,3,81,8,58,24,3,2,19,GSW
1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,20.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,132,36,127,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,35.0,13,6,7,0.462,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,35,43,184,101,15,5,3,9,5,15,6,1,51,8,58,24,3,2,47,GSW
