close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201572,Brook Lopez,1610612749,MIL,C,32.0,10,10,0.313,27,65,0.415,0.365,0.051
203114,Khris Middleton,1610612749,MIL,F,28.0,10,10,0.483,15,58,0.259,0.366,-0.107
203507,Giannis Antetokounmpo,1610612749,MIL,F,25.0,9,8,0.5,14,43,0.326,0.343,-0.017
202339,Eric Bledsoe,1610612749,MIL,G,30.0,9,8,0.447,17,38,0.447,0.351,0.096
101107,Marvin Williams,1610612749,MIL,F,34.0,10,9,0.446,13,37,0.351,0.359,-0.007
201588,George Hill,1610612749,MIL,G,34.0,10,10,0.474,16,36,0.444,0.364,0.08
1626192,Pat Connaughton,1610612749,MIL,G,27.0,9,9,0.446,12,33,0.364,0.364,0.0
202083,Wesley Matthews,1610612749,MIL,G,33.0,10,8,0.458,9,33,0.273,0.35,-0.077
1628978,Donte DiVincenzo,1610612749,MIL,G,23.0,10,8,0.472,8,25,0.32,0.367,-0.047
2594,Kyle Korver,1610612749,MIL,G-F,39.0,10,8,0.533,7,16,0.438,0.359,0.078
101141,Ersan Ilyasova,1610612749,MIL,F,33.0,2,1,0.333,1,3,0.333,0.329,0.005
201577,Robin Lopez,1610612749,MIL,C,32.0,3,1,0.143,2,2,1.0,0.322,0.678
1628412,Frank Mason III,1610612749,MIL,G,26.0,1,1,0.5,0,1,0.0,0.338,-0.338
1628425,Sterling Brown,1610612749,MIL,G-F,25.0,1,1,0.5,1,1,1.0,0.36,0.64
