close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1628976,Wendell Carter Jr.,1610612741,CHI,C-F,21.0,43,43,0.564,3.72,6.56,0.567,0.632,-0.064
1628374,Lauri Markkanen,1610612741,CHI,F-C,23.0,50,50,0.46,3.54,5.92,0.598,0.62,-0.022
1628436,Luke Kornet,1610612741,CHI,F-C,24.0,35,35,0.513,3.11,4.46,0.699,0.627,0.072
201152,Thaddeus Young,1610612741,CHI,F,32.0,64,63,0.392,2.73,4.42,0.618,0.621,-0.003
1629655,Daniel Gafford,1610612741,CHI,F-C,21.0,40,38,0.608,2.55,4.35,0.586,0.632,-0.046
203897,Zach LaVine,1610612741,CHI,G-F,25.0,60,60,0.362,2.5,4.23,0.591,0.602,-0.011
203107,Tomas Satoransky,1610612741,CHI,G,28.0,65,64,0.431,2.69,4.03,0.668,0.61,0.058
203490,Otto Porter Jr.,1610612741,CHI,F,27.0,14,14,0.448,2.0,4.0,0.5,0.597,-0.097
1626245,Cristiano Felicio,1610612741,CHI,F-C,27.0,22,18,0.512,2.95,3.82,0.774,0.635,0.138
1629632,Coby White,1610612741,CHI,G,20.0,65,61,0.47,2.51,3.8,0.66,0.602,0.058
1627739,Kris Dunn,1610612741,CHI,G,26.0,50,45,0.361,2.28,3.56,0.64,0.618,0.022
1628990,Chandler Hutchison,1610612741,CHI,F-G,24.0,27,27,0.441,2.52,3.48,0.723,0.62,0.103
1627756,Denzel Valentine,1610612741,CHI,G,26.0,32,28,0.378,1.38,2.31,0.595,0.611,-0.017
1627885,Shaquille Harrison,1610612741,CHI,G,26.0,32,25,0.369,1.16,2.28,0.507,0.599,-0.092
1627853,Ryan Arcidiacono,1610612741,CHI,G,26.0,56,47,0.355,1.18,1.82,0.647,0.601,0.046
1629690,Adam Mokoka,1610612741,CHI,G,21.0,10,6,0.237,0.6,0.9,0.667,0.619,0.048
