season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22015,101108,Chris Paul,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.89,75,0.519,0.941,0.47,0.077,0.126,0.039,0.009,0.445,0.503,10.0,9.4,3.8,8.1,4.3
22015,2037,Jamal Crawford,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.607,79,0.296,0.817,0.377,0.096,0.13,0.078,0.017,0.377,0.408,4.4,3.6,1.3,3.5,2.2
22015,203085,Austin Rivers,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.71,67,0.333,0.852,0.444,0.081,0.129,0.071,0.014,0.414,0.464,3.1,2.7,1.1,2.5,1.4
22015,203143,Pablo Prigioni,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.266,59,0.442,0.67,0.411,0.011,0.352,0.011,0.0,0.273,0.5,1.5,1.0,0.4,0.9,0.6
22015,201933,Blake Griffin,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.99,35,0.057,1.182,0.594,0.182,0.136,0.182,0.045,0.568,0.594,1.3,1.5,0.5,0.9,0.4
22015,200755,JJ Redick,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.731,75,0.055,0.86,0.425,0.105,0.193,0.088,0.0,0.404,0.488,0.8,0.7,0.2,0.5,0.3
22015,202362,Lance Stephenson,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.341,43,0.213,0.708,0.4,0.042,0.229,0.042,0.0,0.333,0.443,1.1,0.8,0.3,0.8,0.5
22015,201145,Jeff Green,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.897,27,0.063,0.95,0.533,0.2,0.15,0.2,0.1,0.5,0.533,0.7,0.7,0.3,0.6,0.3
22015,1718,Paul Pierce,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.82,68,0.021,0.9,0.429,0.1,0.2,0.1,0.0,0.4,0.5,0.1,0.1,0.0,0.1,0.1
22015,202325,Wesley Johnson,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.44,80,0.021,0.75,0.364,0.083,0.083,0.083,0.083,0.333,0.364,0.2,0.1,0.1,0.1,0.1
