close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203497,Rudy Gobert,1610612750,MIN,C,31.0,5,5,0.786,39,77,0.506,0.607,-0.1
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,27.0,5,5,0.659,29,58,0.5,0.598,-0.098
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,24.0,5,5,0.646,22,42,0.524,0.536,-0.013
201144,Mike Conley,1610612750,MIN,G,35.0,5,5,0.596,21,34,0.618,0.544,0.073
1630162,Anthony Edwards,1610612750,MIN,G,21.0,5,5,0.586,17,34,0.5,0.57,-0.07
203937,Kyle Anderson,1610612750,MIN,F-G,29.0,4,4,0.667,15,26,0.577,0.582,-0.005
1627752,Taurean Prince,1610612750,MIN,F,29.0,5,5,0.556,9,15,0.6,0.577,0.023
1629669,Jaylen Nowell,1610612750,MIN,G,23.0,4,4,0.923,7,12,0.583,0.552,0.032
1629162,Jordan McLaughlin,1610612750,MIN,G,27.0,2,2,0.889,6,8,0.75,0.549,0.201
203085,Austin Rivers,1610612750,MIN,G,30.0,3,2,0.5,1,5,0.2,0.516,-0.316
1630233,Nathan Knight,1610612750,MIN,F-C,25.0,1,1,0.667,0,2,0.0,0.517,-0.517
1631169,Josh Minott,1610612750,MIN,F,20.0,1,1,0.333,0,1,0.0,0.564,-0.564
