season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42021,1610612737,ATL,Atlanta Hawks,Transition,Defensive,0.867,5,0.13,1.058,0.492,0.087,0.087,0.072,0.029,0.478,0.551,13.8,14.6,5.8,11.8,6.0
42021,1610612743,DEN,Denver Nuggets,Transition,Defensive,0.2,5,0.14,1.274,0.673,0.178,0.205,0.137,0.055,0.575,0.806,14.6,18.6,6.6,9.8,3.2
42021,1610612762,UTA,Utah Jazz,Transition,Defensive,0.267,6,0.131,1.208,0.508,0.13,0.065,0.091,0.039,0.506,0.631,12.8,15.5,5.5,10.8,5.3
42021,1610612740,NOP,New Orleans Pelicans,Transition,Defensive,0.4,6,0.131,1.163,0.576,0.1,0.125,0.1,0.05,0.525,0.644,13.3,15.5,6.3,11.0,4.7
42021,1610612751,BKN,Brooklyn Nets,Transition,Defensive,0.0,4,0.15,1.462,0.679,0.169,0.092,0.138,0.077,0.646,0.745,16.3,23.8,9.0,13.3,4.3
42021,1610612741,CHI,Chicago Bulls,Transition,Defensive,0.067,5,0.169,1.344,0.662,0.226,0.129,0.226,0.054,0.634,0.762,18.6,25.0,8.6,13.0,4.4
42021,1610612761,TOR,Toronto Raptors,Transition,Defensive,0.133,6,0.169,1.279,0.595,0.125,0.067,0.125,0.01,0.587,0.661,17.3,22.2,8.3,14.0,5.7
42021,1610612750,MIN,Minnesota Timberwolves,Transition,Defensive,0.8,6,0.191,1.059,0.51,0.17,0.141,0.141,0.037,0.489,0.582,22.5,23.8,8.3,16.3,8.0
42021,1610612749,MIL,Milwaukee Bucks,Transition,Defensive,0.533,12,0.127,1.104,0.539,0.209,0.147,0.19,0.061,0.521,0.578,13.6,15.0,5.2,9.6,4.4
42021,1610612755,PHI,Philadelphia 76ers,Transition,Defensive,0.733,12,0.148,1.059,0.53,0.162,0.124,0.146,0.011,0.53,0.582,15.4,16.3,5.9,11.2,5.3
42021,1610612756,PHX,Phoenix Suns,Transition,Defensive,0.667,13,0.133,1.087,0.483,0.153,0.093,0.137,0.044,0.492,0.555,14.1,15.3,5.4,11.2,5.8
42021,1610612763,MEM,Memphis Grizzlies,Transition,Defensive,0.933,12,0.172,1.03,0.539,0.089,0.187,0.081,0.034,0.464,0.607,19.6,20.2,8.0,14.8,6.8
42021,1610612742,DAL,Dallas Mavericks,Transition,Defensive,1.0,18,0.149,0.943,0.459,0.114,0.139,0.1,0.007,0.446,0.507,15.6,14.7,5.3,11.6,6.3
42021,1610612748,MIA,Miami Heat,Transition,Defensive,0.467,18,0.157,1.113,0.527,0.182,0.096,0.158,0.041,0.533,0.561,16.2,18.0,6.5,12.3,5.8
42021,1610612744,GSW,Golden State Warriors,Transition,Defensive,0.6,22,0.147,1.102,0.493,0.165,0.102,0.153,0.028,0.509,0.563,16.0,17.6,6.0,12.2,6.2
42021,1610612738,BOS,Boston Celtics,Transition,Defensive,0.333,24,0.162,1.175,0.55,0.156,0.103,0.151,0.034,0.532,0.622,17.4,20.4,7.3,13.3,6.0
