close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,23.0,81,79,0.577,2.93,7.47,0.392,0.381,0.011
202689,Kemba Walker,1610612766,CHA,G,27.0,79,79,0.635,2.87,7.46,0.385,0.378,0.007
101107,Marvin Williams,1610612766,CHA,F,31.0,76,75,0.529,2.21,5.93,0.373,0.376,-0.003
201587,Nicolas Batum,1610612766,CHA,G,28.0,77,76,0.602,2.26,5.47,0.413,0.378,0.035
1626163,Frank Kaminsky,1610612766,CHA,C,24.0,75,75,0.467,1.87,5.2,0.359,0.37,-0.011
201158,Marco Belinelli,1610612766,CHA,G-F,31.0,74,71,0.681,1.64,4.62,0.354,0.371,-0.017
203087,Jeremy Lamb,1610612766,CHA,G,25.0,61,59,0.634,1.72,4.34,0.396,0.374,0.022
201196,Ramon Sessions,1610612766,CHA,G,31.0,50,49,0.7,1.2,3.26,0.368,0.369,-0.001
203469,Cody Zeller,1610612766,CHA,C,24.0,62,52,0.262,1.06,2.65,0.402,0.386,0.017
1627362,Briante Weber,1610612766,CHA,G,24.0,17,15,0.677,1.12,2.47,0.452,0.366,0.086
203148,Brian Roberts,1610612766,CHA,G,31.0,39,34,0.598,0.79,1.95,0.408,0.361,0.047
1626203,Treveon Graham,1610612766,CHA,G-F,23.0,23,21,0.631,0.57,1.78,0.317,0.371,-0.054
203101,Miles Plumlee,1610612766,CHA,C,28.0,41,32,0.28,0.44,1.49,0.295,0.37,-0.075
1626174,Christian Wood,1610612766,CHA,F,21.0,12,7,0.5,0.08,1.42,0.059,0.347,-0.288
203948,Johnny O'Bryant III,1610612766,CHA,F-C,24.0,8,3,0.32,0.75,1.0,0.75,0.342,0.409
1627861,Mike Tobey,1610612766,CHA,C,22.0,2,1,0.222,0.5,1.0,0.5,0.378,0.123
