season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,26.2,4.0,2.0,0.0,10.0,2.0,11.0,5.0,32.0,1.0,0.0,0.0,2.0,35.3,1,1,1,1,9299,2371,4352,8535,2131,2061,18508,9351,4493,2205,1,1,6771,3721,1,26:11,2019,2020
2019-20,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,30.1,0.0,0.0,2.0,12.0,0.0,4.0,5.0,34.0,1.0,0.0,1.0,0.0,34.5,1,1,1,1,6320,10480,8762,4500,1342,1,7036,9351,3519,2205,1,4186,16138,4026,1,30:06,2019,2020
2019-20,1629059,Elie Okobo,Elie,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,12.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,14.0,0.0,0.0,1.0,2.0,9.4,1,1,1,1,18757,10480,8762,4500,16693,2061,7036,1,16079,7040,1,4186,6771,17246,1,12:00,2019,2020
2019-20,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,31.5,2.0,0.0,0.0,14.0,2.0,9.0,5.0,32.0,0.0,1.0,3.0,5.0,42.9,1,1,1,1,5233,5634,8762,8535,804,2061,16129,9351,4493,7040,14867,14861,1560,1892,1,31:33,2019,2020
2019-20,1628975,Jevon Carter,Jevon,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,26.3,3.0,0.0,3.0,0.0,2.0,8.0,0.0,30.0,1.0,1.0,1.0,1.0,18.9,1,1,1,1,9248,3755,8762,2754,16693,2061,14533,1,5582,2205,14867,4186,10668,11553,1,26:16,2019,2020
2019-20,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,27.8,2.0,0.0,3.0,8.0,4.0,11.0,3.0,30.0,1.0,1.0,2.0,1.0,25.3,1,1,1,1,8114,5634,8762,2754,3462,4862,18508,6060,5582,2205,14867,9590,10668,7863,1,27:46,2019,2020
2019-20,1627767,Cheick Diallo,Cheick,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,5.3,0.0,2.0,0.0,6.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,7.2,1,1,1,1,20795,10480,4352,8535,5337,1,7036,1,19226,7040,1,1,16138,18438,1,5:17,2019,2020
2019-20,201937,Ricky Rubio,Ricky,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,20.9,3.0,3.0,3.0,0.0,0.0,6.0,5.0,30.0,0.0,0.0,1.0,1.0,29.4,1,1,1,1,13328,3755,2700,2754,16693,1,10998,9351,5582,7040,1,4186,10668,5911,1,20:51,2019,2020
2019-20,1629660,Ty Jerome,Ty,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,5.3,0.0,1.0,3.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,1.0,7.9,1,1,1,1,20795,10480,8383,2754,16693,1,7036,1,19226,7040,1,1,10668,18125,1,5:17,2019,2020
2019-20,203967,Dario Šarić,Dario,1610612756,PHX,Phoenix Suns,21901313,2020-08-13T00:00:00,PHX vs. DAL,W,25.5,0.0,3.0,0.0,8.0,4.0,11.0,2.0,30.0,0.0,0.0,3.0,4.0,24.2,1,1,1,1,9796,10480,2700,8535,3462,4862,18508,3324,5582,7040,1,14861,2590,8463,1,25:31,2019,2020
