close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201572,Brook Lopez,1610612749,MIL,C,35.0,5,5,0.833,11.2,23.0,0.487,0.529,-0.042
201950,Jrue Holiday,1610612749,MIL,G,33.0,5,5,0.617,5.4,10.0,0.54,0.533,0.007
1628960,Grayson Allen,1610612749,MIL,G,27.0,5,5,0.609,3.2,5.6,0.571,0.52,0.051
1626171,Bobby Portis,1610612749,MIL,F,28.0,5,5,0.659,4.6,5.4,0.852,0.524,0.328
203507,Giannis Antetokounmpo,1610612749,MIL,F,28.0,3,3,0.609,3.67,4.67,0.786,0.541,0.245
203114,Khris Middleton,1610612749,MIL,F,31.0,5,4,0.5,2.4,4.2,0.571,0.524,0.048
203109,Jae Crowder,1610612749,MIL,F,32.0,3,3,0.6,2.67,4.0,0.667,0.512,0.155
1626192,Pat Connaughton,1610612749,MIL,G,30.0,4,4,0.467,1.75,3.5,0.5,0.512,-0.012
202083,Wesley Matthews,1610612749,MIL,G,36.0,2,2,0.636,1.5,3.5,0.429,0.522,-0.094
204060,Joe Ingles,1610612749,MIL,F-G,35.0,5,4,0.55,1.6,2.2,0.727,0.529,0.198
1628975,Jevon Carter,1610612749,MIL,G,27.0,4,4,0.667,0.5,1.5,0.333,0.504,-0.171
1630699,MarJon Beauchamp,1610612749,MIL,F,22.0,1,1,0.333,1.0,1.0,1.0,0.566,0.434
203086,Meyers Leonard,1610612749,MIL,F-C,31.0,2,1,0.5,0.0,0.5,0.0,0.556,-0.556
201609,Goran Dragic,1610612749,MIL,G,37.0,2,1,0.5,0.5,0.5,1.0,0.554,0.446
