player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
2564,Boris Diaw,Boris,1610612762,UTA,35.0,1,0,1,0.0,0.0983333333333333,0,0,0,0,0,0,0,0,0,0,1,1,1.0,105,104,26,104,130,36,34,18,53,1,1,1,1,21,1,60,34,104
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,5,3,2,0.6,14.031666666666666,0,2,0,2,6,6,4,10,0,0,2,2,12.6,11,14,69,50,39,36,12,18,27,108,104,115,93,21,1,95,21,34
201588,George Hill,George,1610612762,UTA,31.0,5,3,2,0.6,17.466666666666665,0,0,0,0,6,6,7,14,0,0,5,2,9.7,11,14,69,50,23,36,34,18,53,108,104,132,115,21,1,136,21,46
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,5,2,3,0.4,16.326666666666668,0,4,1,2,6,6,7,14,0,0,1,4,16.7,11,36,110,79,31,36,3,16,27,108,104,132,115,21,1,60,8,24
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,1,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,105,62,1,1,136,36,34,18,53,1,1,1,1,21,1,1,64,107
204060,Joe Ingles,Joe,1610612762,UTA,29.0,5,3,2,0.6,15.256666666666666,3,0,0,0,6,6,7,10,0,0,2,0,10.7,11,14,69,50,33,6,34,18,53,108,104,132,93,21,1,95,64,44
2207,Joe Johnson,Joe,1610612762,UTA,36.0,6,3,3,0.5,20.066666666666663,2,3,0,10,6,6,7,14,0,0,2,0,26.6,7,14,110,61,15,14,7,18,1,108,104,132,115,21,1,95,64,7
203918,Rodney Hood,Rodney,1610612762,UTA,24.0,3,2,1,0.667,10.013333333333334,0,0,0,2,0,0,3,4,0,0,0,0,11.0,60,36,26,38,56,36,34,18,27,1,1,102,47,21,1,1,64,42
203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,2,1,1,0.5,5.873333333333333,0,0,0,2,0,0,0,4,0,0,2,2,6.2,90,62,26,61,77,36,34,18,27,1,1,1,47,21,1,95,21,63
202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,1,0,1,0.0,1.9833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0.0,105,104,26,104,107,36,34,18,53,1,1,1,1,21,1,1,64,107
