close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
101162,Marcin Gortat,1610612764,WAS,C,33.0,82,82,1.0,7.3,14.3,0.511,0.481,0.03
202693,Markieff Morris,1610612764,WAS,F,27.0,76,76,1.0,5.57,11.97,0.465,0.463,0.002
203078,Bradley Beal,1610612764,WAS,G,24.0,77,77,1.0,5.08,11.26,0.451,0.445,0.006
203490,Otto Porter Jr.,1610612764,WAS,F,24.0,80,80,1.0,5.04,10.55,0.477,0.453,0.024
202322,John Wall,1610612764,WAS,G,26.0,78,78,1.0,3.99,9.46,0.421,0.445,-0.024
101133,Ian Mahinmi,1610612764,WAS,C,30.0,31,31,1.0,4.29,9.0,0.477,0.465,0.012
202711,Bojan Bogdanović,1610612764,WAS,G,28.0,80,80,1.0,4.0,8.54,0.469,0.451,0.018
201160,Jason Smith,1610612764,WAS,F-C,31.0,73,73,1.0,3.27,7.16,0.457,0.458,-0.001
1626162,Kelly Oubre Jr.,1610612764,WAS,F,21.0,76,76,1.0,3.12,6.86,0.455,0.443,0.012
201943,Brandon Jennings,1610612764,WAS,G,27.0,81,81,1.0,2.73,5.86,0.465,0.442,0.023
1627815,Sheldon Mac,1610612764,WAS,G-F,24.0,22,22,1.0,2.32,4.59,0.505,0.432,0.073
203107,Tomas Satoransky,1610612764,WAS,G-F,25.0,54,54,1.0,1.91,4.56,0.419,0.433,-0.014
201977,Marcus Thornton,1610612764,WAS,G-F,30.0,33,33,1.0,1.94,4.48,0.432,0.434,-0.001
203504,Trey Burke,1610612764,WAS,G,24.0,53,53,1.0,1.74,3.68,0.472,0.43,0.041
1627849,Daniel Ochefu,1610612764,WAS,F,23.0,10,10,1.0,1.7,3.2,0.531,0.481,0.05
1626191,Chris McCullough,1610612764,WAS,F,22.0,12,12,1.0,1.08,2.83,0.382,0.408,-0.026
