close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201599,DeAndre Jordan,1610612746,LAC,C,29.0,77,77,1.0,548,1218,0.45,0.479,-0.029
202699,Tobias Harris,1610612746,LAC,F,25.0,80,80,1.0,515,1103,0.467,0.463,0.003
101150,Lou Williams,1610612746,LAC,G,31.0,79,79,1.0,334,753,0.444,0.447,-0.003
203085,Austin Rivers,1610612746,LAC,G,25.0,61,61,1.0,307,656,0.468,0.456,0.012
1626149,Montrezl Harrell,1610612746,LAC,F-C,24.0,74,74,1.0,287,656,0.438,0.468,-0.031
202325,Wesley Johnson,1610612746,LAC,F-G,30.0,71,71,1.0,255,557,0.458,0.461,-0.003
1628414,Sindarius Thornwell,1610612746,LAC,G,23.0,65,65,1.0,215,477,0.451,0.455,-0.005
1628462,Milos Teodosic,1610612746,LAC,G,31.0,45,45,1.0,224,447,0.501,0.451,0.05
202340,Avery Bradley,1610612746,LAC,G,27.0,46,46,1.0,205,423,0.485,0.457,0.028
1626155,Sam Dekker,1610612746,LAC,F,24.0,71,71,1.0,153,333,0.459,0.46,0.0
1627820,Tyrone Wallace,1610612746,LAC,G,24.0,29,29,1.0,145,321,0.452,0.458,-0.007
201568,Danilo Gallinari,1610612746,LAC,F,29.0,21,21,1.0,116,261,0.444,0.458,-0.014
1628393,Jawun Evans,1610612746,LAC,G,21.0,45,45,1.0,113,250,0.452,0.439,0.013
203710,C.J. Williams,1610612746,LAC,F-G,28.0,34,34,1.0,114,247,0.462,0.452,0.01
1626246,Boban Marjanović,1610612746,LAC,C,29.0,36,36,1.0,94,213,0.441,0.491,-0.049
201976,Patrick Beverley,1610612746,LAC,G,29.0,11,11,1.0,56,123,0.455,0.451,0.005
203966,Jamil Wilson,1610612746,LAC,F,27.0,14,14,1.0,48,113,0.425,0.455,-0.03
