close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C,22.0,82,82,0.421,2.87,7.56,0.379,0.378,0.001
201959,Taj Gibson,1610612750,MIN,F,33.0,82,82,0.498,2.63,6.88,0.383,0.372,0.011
203952,Andrew Wiggins,1610612750,MIN,F,23.0,82,82,0.488,2.39,6.54,0.366,0.372,-0.007
202710,Jimmy Butler III,1610612750,MIN,G,28.0,59,58,0.467,1.88,5.36,0.351,0.372,-0.021
201952,Jeff Teague,1610612750,MIN,G,30.0,70,70,0.474,2.13,5.31,0.401,0.375,0.025
202357,Nemanja Bjelica,1610612750,MIN,F,30.0,66,62,0.46,1.38,3.97,0.347,0.373,-0.026
203476,Gorgui Dieng,1610612750,MIN,C,28.0,79,75,0.442,1.48,3.9,0.38,0.366,0.014
1626145,Tyus Jones,1610612750,MIN,G,22.0,82,77,0.458,1.1,3.06,0.359,0.367,-0.008
201565,Derrick Rose,1610612750,MIN,G,29.0,25,20,0.423,1.08,2.76,0.391,0.373,0.018
2037,Jamal Crawford,1610612750,MIN,G,38.0,75,69,0.533,1.03,2.37,0.433,0.37,0.062
1627875,Marcus Georges-Hunt,1610612750,MIN,G,24.0,21,19,0.662,0.9,2.14,0.422,0.386,0.037
201166,Aaron Brooks,1610612750,MIN,G,33.0,18,14,0.623,1.0,2.11,0.474,0.348,0.126
1626148,Anthony Brown,1610612750,MIN,F-G,25.0,1,1,1.0,1.0,1.0,1.0,0.362,0.638
202332,Cole Aldrich,1610612750,MIN,C,29.0,13,9,0.476,0.38,0.77,0.5,0.374,0.126
