close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202683,Enes Freedom,1610612757,POR,C,27.0,16,16,0.514,69,127,0.543,0.582,-0.039
1628380,Zach Collins,1610612757,POR,F-C,21.0,16,16,0.611,46,96,0.479,0.572,-0.093
203081,Damian Lillard,1610612757,POR,G,28.0,16,15,0.413,57,90,0.633,0.568,0.065
203468,CJ McCollum,1610612757,POR,G,27.0,16,16,0.397,40,89,0.449,0.56,-0.11
202329,Al-Farouq Aminu,1610612757,POR,F,28.0,16,14,0.521,50,86,0.581,0.561,0.02
203090,Maurice Harkless,1610612757,POR,F,26.0,16,16,0.459,43,68,0.632,0.577,0.055
202323,Evan Turner,1610612757,POR,G-F,30.0,15,15,0.463,22,56,0.393,0.575,-0.182
203918,Rodney Hood,1610612757,POR,G,26.0,16,15,0.459,27,51,0.529,0.574,-0.045
203086,Meyers Leonard,1610612757,POR,F-C,27.0,11,10,0.495,34,48,0.708,0.598,0.11
203552,Seth Curry,1610612757,POR,G,28.0,16,16,0.388,23,47,0.489,0.57,-0.08
1627774,Jake Layman,1610612757,POR,F,25.0,4,2,0.75,3,6,0.5,0.537,-0.037
1629014,Anfernee Simons,1610612757,POR,G,20.0,2,2,0.75,0,3,0.0,0.481,-0.481
1627746,Skal Labissiere,1610612757,POR,F,23.0,2,1,0.5,0,2,0.0,0.457,-0.457
