close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202684,Tristan Thompson,1610612739,CLE,C,26.0,18,18,1.0,129,280,0.461,0.474,-0.013
201567,Kevin Love,1610612739,CLE,F,28.0,18,18,1.0,126,256,0.492,0.483,0.009
2544,LeBron James,1610612739,CLE,F,32.0,18,18,1.0,95,218,0.436,0.476,-0.041
202681,Kyrie Irving,1610612739,CLE,G,25.0,18,18,1.0,79,194,0.407,0.464,-0.057
2747,JR Smith,1610612739,CLE,G,31.0,18,18,1.0,68,149,0.456,0.47,-0.014
2594,Kyle Korver,1610612739,CLE,G,36.0,18,18,1.0,51,114,0.447,0.467,-0.02
101112,Channing Frye,1610612739,CLE,F,34.0,12,12,1.0,60,103,0.583,0.473,0.11
202697,Iman Shumpert,1610612739,CLE,G,27.0,16,16,1.0,28,86,0.326,0.463,-0.137
101114,Deron Williams,1610612739,CLE,G,33.0,18,18,1.0,38,81,0.469,0.457,0.012
2210,Richard Jefferson,1610612739,CLE,F,37.0,14,14,1.0,35,72,0.486,0.473,0.013
2592,James Jones,1610612739,CLE,G-F,36.0,6,6,1.0,11,17,0.647,0.45,0.197
202682,Derrick Williams,1610612739,CLE,F,26.0,6,6,1.0,2,9,0.222,0.46,-0.238
2563,Dahntay Jones,1610612739,CLE,G-F,36.0,4,4,1.0,2,5,0.4,0.465,-0.065
