season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22015,2736,Luol Deng,1610612748,MIA,Miami Heat,Spotup,Offensive,0.515,74,0.355,0.95,0.377,0.059,0.053,0.056,0.006,0.381,0.491,4.4,4.1,1.5,3.9,2.4
22015,2547,Chris Bosh,1610612748,MIA,Miami Heat,Spotup,Offensive,0.476,53,0.27,0.931,0.381,0.058,0.038,0.062,0.008,0.396,0.47,4.9,4.6,1.7,4.5,2.8
22015,101123,Gerald Green,1610612748,MIA,Miami Heat,Spotup,Offensive,0.66,69,0.35,1.009,0.382,0.073,0.043,0.068,0.021,0.397,0.493,3.4,3.4,1.2,3.1,1.9
22015,201609,Goran Dragic,1610612748,MIA,Miami Heat,Spotup,Offensive,0.643,72,0.158,1.0,0.414,0.039,0.084,0.034,0.0,0.402,0.541,2.5,2.5,0.9,2.2,1.3
22015,1626196,Josh Richardson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.893,53,0.403,1.141,0.413,0.044,0.03,0.044,0.007,0.422,0.579,2.5,2.9,1.0,2.4,1.4
22015,1626159,Justise Winslow,1610612748,MIA,Miami Heat,Spotup,Offensive,0.207,78,0.302,0.772,0.333,0.027,0.114,0.027,0.005,0.304,0.425,2.4,1.8,0.7,2.0,1.4
22015,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Spotup,Offensive,0.578,74,0.073,0.974,0.429,0.132,0.035,0.123,0.026,0.474,0.454,1.5,1.5,0.6,1.3,0.8
22015,204020,Tyler Johnson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.723,36,0.268,1.035,0.4,0.059,0.059,0.047,0.0,0.412,0.533,2.4,2.4,0.8,2.1,1.3
22015,2207,Joe Johnson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.813,24,0.26,1.087,0.432,0.013,0.063,0.013,0.0,0.413,0.574,3.3,3.6,1.3,3.1,1.8
22015,201177,Josh McRoberts,1610612748,MIA,Miami Heat,Spotup,Offensive,0.145,42,0.342,0.716,0.295,0.045,0.06,0.045,0.015,0.299,0.344,1.6,1.1,0.4,1.5,1.0
22015,2757,Beno Udrih,1610612748,MIA,Miami Heat,Spotup,Offensive,0.755,36,0.173,1.057,0.484,0.0,0.114,0.0,0.0,0.429,0.597,1.0,1.0,0.4,0.9,0.4
22015,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,Spotup,Offensive,0.399,73,0.02,0.895,0.444,0.053,0.053,0.053,0.053,0.421,0.444,0.3,0.2,0.1,0.2,0.1
22015,2405,Amar'e Stoudemire,1610612748,MIA,Miami Heat,Spotup,Offensive,0.424,52,0.037,0.909,0.455,0.0,0.0,0.0,0.0,0.455,0.455,0.2,0.2,0.1,0.2,0.1
