close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,32.0,5,5,0.443,3.4,6.2,0.548,0.642,-0.094
1627749,Dejounte Murray,1610612759,SAS,G,21.0,5,5,0.583,1.4,4.2,0.333,0.623,-0.29
200752,Rudy Gay,1610612759,SAS,F,31.0,5,5,0.352,3.2,3.8,0.842,0.645,0.197
201980,Danny Green,1610612759,SAS,G-F,31.0,5,5,0.383,2.0,3.6,0.556,0.659,-0.104
1938,Manu Ginobili,1610612759,SAS,G,40.0,5,5,0.333,1.4,2.8,0.5,0.636,-0.136
202722,Dāvis Bertāns,1610612759,SAS,C-F,25.0,5,5,0.394,1.4,2.6,0.538,0.62,-0.081
2200,Pau Gasol,1610612759,SAS,C,37.0,5,5,0.263,1.0,2.0,0.5,0.623,-0.123
201988,Patty Mills,1610612759,SAS,G,29.0,5,5,0.184,1.2,1.8,0.667,0.638,0.029
203937,Kyle Anderson,1610612759,SAS,F,24.0,5,2,0.212,0.8,1.4,0.571,0.614,-0.043
1627854,Bryn Forbes,1610612759,SAS,G,24.0,4,3,0.211,0.75,1.0,0.75,0.612,0.138
2225,Tony Parker,1610612759,SAS,G,36.0,5,3,0.286,0.4,0.8,0.5,0.637,-0.137
1628401,Derrick White,1610612759,SAS,G,23.0,3,1,0.1,0.33,0.33,1.0,0.65,0.35
