close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203497,Rudy Gobert,1610612750,MIN,C,32.0,76,76,0.521,359,750,0.479,0.592,-0.114
1629675,Naz Reid,1610612750,MIN,C-F,24.0,81,80,0.529,230,416,0.553,0.592,-0.039
1630183,Jaden McDaniels,1610612750,MIN,F,23.0,72,71,0.456,216,401,0.539,0.579,-0.041
1630162,Anthony Edwards,1610612750,MIN,G,22.0,79,79,0.41,195,354,0.551,0.586,-0.035
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,28.0,62,61,0.418,201,351,0.573,0.587,-0.014
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,25.0,82,80,0.456,169,340,0.497,0.57,-0.073
201144,Mike Conley,1610612750,MIN,G,36.0,76,73,0.431,183,324,0.565,0.574,-0.009
203937,Kyle Anderson,1610612750,MIN,F-G,30.0,79,78,0.463,186,323,0.576,0.589,-0.013
1629162,Jordan McLaughlin,1610612750,MIN,G,28.0,52,44,0.428,48,86,0.558,0.578,-0.02
1628420,Monté Morris,1610612750,MIN,G,29.0,32,30,0.488,47,83,0.566,0.569,-0.002
1630568,Luka Garza,1610612750,MIN,C,25.0,19,15,0.557,23,34,0.676,0.592,0.085
1631169,Josh Minott,1610612750,MIN,F,21.0,22,13,0.5,15,20,0.75,0.558,0.192
203933,T.J. Warren,1610612750,MIN,F,30.0,9,7,0.542,11,13,0.846,0.582,0.264
1631159,Leonard Miller,1610612750,MIN,F,20.0,11,7,0.667,7,12,0.583,0.548,0.036
1631111,Wendell Moore Jr.,1610612750,MIN,G,22.0,15,7,0.364,4,8,0.5,0.478,0.023
1630227,Daishen Nix,1610612750,MIN,G,22.0,3,3,0.625,4,5,0.8,0.532,0.268
